WELLNAME = well120
STDEP  =  3500.0000    
ENDEP  =  4473.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
4363.1250    50.3069      15.4412      18.5603      49.5705      72.1765      8641.9609    9370.1221    0.0120       14.5557      0.0611       6.1145       
4363.2500    50.3731      15.3686      20.4024      49.6071      72.2165      8639.0293    9384.2695    0.0126       14.5413      0.0743       7.4303       
4363.3750    50.4742      15.3122      20.2202      49.6631      72.3065      8621.9922    9384.0244    0.0135       14.5350      0.0730       7.3001       
4363.5000    50.7027      15.2493      19.8859      49.7896      72.8278      8611.6641    9415.7803    0.0155       14.5281      0.0706       7.0614       
4363.6250    50.8445      15.2307      17.6024      49.8681      73.3993      8602.2842    9448.8594    0.0168       14.4744      0.0543       5.4303       
4363.7500    50.9817      15.2753      19.3688      49.9440      73.3886      8584.6660    9482.4893    0.0180       14.4285      0.0669       6.6920       
4363.8750    50.7558      15.3263      17.7686      49.8190      73.4539      8574.7734    9532.9277    0.0160       14.3419      0.0555       5.5490       
4364.0000    50.4134      15.3647      20.5980      49.6294      73.7464      8565.1211    9583.7979    0.0129       14.2163      0.0757       7.5700       
4364.1250    50.2710      15.4094      25.3007      49.5506      74.1658      8547.5059    9635.3809    0.0116       14.1307      0.1093       10.9291      
4364.2500    50.7153      15.4759      28.7373      49.7966      74.7368      8537.8027    9653.8682    0.0156       14.0601      0.1338       13.3838      
4364.3750    51.1166      15.5304      31.6175      50.0187      75.2836      8535.5586    9670.4590    0.0192       13.9426      0.1544       15.4411      
4364.5000    51.0189      15.5874      28.6255      49.9646      75.8540      8541.2490    9678.0713    0.0184       13.8571      0.1330       13.3040      
4364.6250    51.6788      15.6291      28.8729      50.3300      76.4011      8547.1973    9666.6563    0.0242       13.7873      0.1348       13.4807      
4364.7500    51.2029      15.6739      28.8930      50.0665      76.9719      8554.3672    9655.5332    0.0200       13.7184      0.1349       13.4950      
4364.8750    50.7905      15.7121      28.0525      49.8382      77.5189      8544.9814    9654.4307    0.0163       13.6727      0.1289       12.8947      
4365.0000    51.0187      15.7567      24.4783      49.9645      77.9892      8527.5195    9660.0977    0.0183       13.6812      0.1034       10.3416      
4365.1250    51.3496      15.7856      22.4226      50.1477      78.2059      8480.6182    9658.9111    0.0213       13.6826      0.0887       8.8733       
4365.2500    51.1270      15.7703      25.4546      50.0245      78.4730      8468.4600    9647.7266    0.0193       13.6521      0.1104       11.0390      
4365.3750    51.3713      15.7516      29.0430      50.1597      78.2356      8451.3057    9644.9912    0.0215       13.6380      0.1360       13.6021      
4365.5000    51.8013      15.7169      26.6334      50.3978      78.0472      8463.4102    9644.3320    0.0253       13.5842      0.1188       11.8810      
4365.6250    52.1756      15.6859      28.5516      50.6050      78.0612      8484.6260    9650.3242    0.0285       13.5380      0.1325       13.2511      
4365.7500    52.5988      15.6388      30.5963      50.8393      78.1523      8499.5605    9649.5381    0.0322       13.5458      0.1471       14.7117      
4365.8750    52.7175      15.5855      28.4900      50.9050      78.2431      8521.3271    9647.0293    0.0332       13.5697      0.1321       13.2071      
4366.0000    52.2543      15.5225      27.2442      50.6486      78.5098      8535.6182    9653.5693    0.0292       13.5721      0.1232       12.3173      
4366.1250    51.7022      15.4657      30.4027      50.3429      79.0310      8542.5410    9652.5459    0.0244       13.5896      0.1457       14.5734      
4366.2500    51.1501      15.4122      27.7398      50.0373      79.5270      8556.8555    9650.2480    0.0195       13.5670      0.1267       12.6713      
4366.3750    50.7456      15.3872      30.8729      49.8133      79.8194      8555.9180    9657.4111    0.0159       13.5284      0.1491       14.9092      
4366.5000    50.7269      15.3909      33.6768      49.8030      80.0368      8553.7871    9664.5996    0.0157       13.5123      0.1691       16.9120      
4366.6250    50.9615      15.4102      37.6197      49.9328      80.4296      8544.9248    9688.8799    0.0178       13.5312      0.1973       19.7284      
4366.7500    50.9443      15.4326      34.0457      49.9233      80.6986      8550.6719    9696.3311    0.0177       13.5563      0.1718       17.1755      
4366.8750    50.5859      15.4555      29.2567      49.7249      80.9664      8555.9971    9694.2119    0.0145       13.5581      0.1375       13.7548      
4367.0000    50.3725      15.4778      25.5054      49.6068      81.1833      8562.2334    9693.1777    0.0126       13.6226      0.1108       11.0753      
4367.1250    50.3335      15.4905      25.5501      49.5852      81.3993      8568.8125    9673.2324    0.0122       13.6870      0.1111       11.1072      
4367.2500    50.4632      15.5005      29.9744      49.6570      81.6416      8583.7881    9653.5771    0.0134       13.7898      0.1427       14.2675      
4367.3750    50.8575      15.5010      33.3347      49.8753      81.8343      8611.9424    9634.0225    0.0169       13.9323      0.1667       16.6677      
4367.5000    51.3631      15.4982      35.5317      50.1552      81.9995      8626.8330    9621.9121    0.0214       14.0385      0.1824       18.2370      
4367.6250    51.2828      15.4768      34.6149      50.1107      82.0909      8650.2422    9602.9141    0.0207       14.1745      0.1758       17.5821      
4367.7500    51.0737      15.4677      36.0776      49.9950      82.1562      8672.4414    9600.3193    0.0188       14.3948      0.1863       18.6268      
4367.8750    50.9223      15.4836      37.9957      49.9111      82.1456      8695.0762    9589.4189    0.0175       14.5240      0.2000       19.9969      
4368.0000    50.8436      15.5055      36.4973      49.8676      82.1864      8709.6074    9579.5566    0.0168       14.6608      0.1893       18.9266      
4368.1250    50.8988      15.5094      33.8595      49.8981      82.2506      8716.3242    9576.1660    0.0173       14.8574      0.1704       17.0425      
4368.2500    51.0376      15.5256      40.0045      49.9750      82.2908      8723.3223    9575.2510    0.0000       14.9780      0.2143       21.4318      
4368.3750    51.2310      15.5391      44.6813      50.0821      82.3812      8728.5234    9555.4561    0.0000       15.0908      0.2477       24.7723      
4368.5000    51.4249      15.5386      39.9936      50.1894      82.4729      8735.5645    9535.4482    0.0220       15.2110      0.2142       21.4240      
4368.6250    51.6551      15.5365      35.0528      50.3168      82.7142      8742.5186    9524.9375    0.0240       15.3071      0.1789       17.8948      
4368.7500    51.9512      15.5433      31.3268      50.4807      83.0834      8748.2725    9513.5352    0.0266       15.3953      0.1523       15.2334      
4368.8750    52.2053      15.5435      28.7903      50.6214      83.3505      8754.9434    9511.3164    0.0288       15.4834      0.1342       13.4217      
4369.0000    52.0562      15.5410      31.2399      50.5389      83.3918      8768.6826    9518.6475    0.0275       15.6192      0.1517       15.1714      
4369.1250    51.9419      15.5381      34.8535      50.4756      83.2289      8768.0400    9525.0684    0.0265       15.7474      0.1775       17.7525      
4369.2500    51.7936      15.5351      37.7839      50.3935      82.9651      8789.5283    9531.2949    0.0252       15.8424      0.1985       19.8456      
4369.3750    51.7179      15.5326      40.4104      50.3516      82.9279      8797.0361    9530.7344    0.0000       15.9308      0.2172       21.7217      
4369.5000    51.5904      15.5298      43.2656      50.2810      82.9932      8802.1738    9511.5439    0.0000       15.9727      0.2376       23.7611      
4369.6250    51.4981      15.5270      40.2986      50.2299      83.0849      8810.2168    9466.0293    0.0000       16.0215      0.2164       21.6419      
4369.7500    51.3857      15.5333      37.0542      50.1677      83.1737      8815.8857    9429.5879    0.0216       16.1013      0.1932       19.3244      
4369.8750    51.4751      15.5434      39.2760      50.2172      83.2392      8822.1396    9409.2598    0.0224       16.1893      0.2091       20.9114      
4370.0000    51.6684      15.5534      41.9787      50.3242      83.2800      8820.8574    9380.9326    0.0000       16.2777      0.2284       22.8419      
4370.1250    51.8517      15.5728      38.6576      50.4257      83.2683      8819.0293    9352.5518    0.0257       16.3900      0.2047       20.4697      
4370.2500    52.0324      15.5955      38.3485      50.5257      83.2577      8809.6963    9325.0576    0.0273       16.5089      0.2025       20.2489      
4370.3750    51.7795      15.6268      35.8122      50.3857      83.2468      8799.8135    9313.6299    0.0251       16.6998      0.1844       18.4373      
4370.5000    51.4178      15.6522      33.2251      50.1855      83.2362      8781.7324    9311.7275    0.0219       16.8681      0.1659       16.5894      
4370.6250    51.1480      15.6755      29.6509      50.0361      83.2523      8770.8975    9309.4863    0.0195       17.0440      0.1404       14.0363      
4370.7500    50.9967      15.7070      26.5075      49.9523      83.1147      8768.8311    9307.9131    0.0182       17.2270      0.1179       11.7911      
4370.8750    50.9757      15.7139      28.6534      49.9407      82.9016      8767.7764    9306.0078    0.0180       17.3867      0.1332       13.3238      
4371.0000    51.0524      15.7019      28.7995      49.9832      82.9161      8773.7920    9328.5479    0.0186       17.5147      0.1343       13.4282      
4371.1250    51.1685      15.6865      25.6051      50.0475      83.0573      8779.9531    9337.1611    0.0197       17.7055      0.1115       11.1465      
4371.2500    51.3488      15.6805      23.7524      50.1473      83.2735      8665.9766    9310.1709    0.0213       17.9441      0.0982       9.8231       
4371.3750    51.5585      15.6776      26.2270      50.2634      83.3903      8678.0518    9306.4482    0.0231       18.1670      0.1159       11.5907      
4371.5000    51.8204      15.6651      28.6009      50.4083      83.4294      8684.4873    9305.5518    0.0254       18.3343      0.1329       13.2863      
4371.6250    51.9015      15.6498      27.4308      50.4532      83.4945      8691.3936    9328.6436    0.0261       18.4859      0.1245       12.4506      
4371.7500    51.9475      15.6151      29.6024      50.4787      83.7879      8697.8506    9343.4375    0.0265       18.6611      0.1400       14.0017      
4371.8750    51.9511      15.5934      27.3446      50.4807      83.8790      8688.1025    9375.4609    0.0266       18.8675      0.1239       12.3890      
4372.0000    51.8816      15.5593      25.0864      50.4422      83.6897      8686.7900    9392.6563    0.0260       19.1056      0.1078       10.7760      
4372.1250    51.7722      15.5091      25.5116      50.3817      83.1737      8638.5498    9424.8711    0.0250       19.3052      0.1108       11.0797      
4372.2500    51.7170      15.4653      27.9105      50.3511      83.1127      8374.9238    9457.5625    0.0245       19.5830      0.1279       12.7932      
4372.3750    51.6805      15.4434      25.3741      50.3309      83.2273      7382.2881    9491.6396    0.0242       19.8692      0.1098       10.9815      
4372.5000    51.6837      15.4278      22.3571      50.3327      83.4706      6136.1401    9525.1191    0.0242       20.1234      0.0883       8.8265       
4372.6250    51.6684      15.4219      23.6926      50.3242      83.7881      4094.6885    9257.0254    0.0241       20.3226      0.0978       9.7805       
4372.7500    51.6196      15.4096      24.1178      50.2972      83.9293      3419.2495    7907.3730    0.0237       20.4581      0.1008       10.0842      
4372.8750    51.6012      15.4037      21.4041      50.2870      83.9450      2412.4392    5246.0181    0.0235       20.5782      0.0815       8.1458       
4373.0000    51.5637      15.4009      21.7280      50.2663      83.8574      1787.2190    3659.8557    0.0232       20.6981      0.0838       8.3772       
4373.1250    51.5302      15.3981      23.3677      50.2477      83.7706      1331.3563    3222.3108    0.0229       20.8171      0.0955       9.5484       
4373.2500    51.4986      15.4048      22.7043      50.2302      83.7100      1342.4755    3585.5046    0.0226       20.9131      0.0907       9.0745       
4373.3750    51.4831      15.4240      24.6477      50.2216      83.5218      1769.2538    4991.4160    0.0225       20.9549      0.1046       10.4626      
4373.5000    51.4663      15.4563      24.2117      50.2123      83.2327      2703.1021    7937.5420    0.0223       21.0509      0.1015       10.1512      
4373.6250    51.4323      15.5104      26.5345      50.1935      82.8933      4217.3076    9393.1855    0.0220       21.1235      0.1181       11.8104      
4373.7500    51.4010      15.5517      28.7815      50.1762      82.4773      6541.9448    8784.2734    0.0217       21.2278      0.1342       13.4154      
4373.8750    51.3828      15.5960      30.3963      50.1661      82.0352      3407.3171    7554.1387    0.0216       21.3002      0.1457       14.5688      
4374.0000    51.4594      15.6159      29.2521      50.2085      81.5699      2310.6362    5236.0415    0.0223       21.3567      0.1375       13.7515      
4374.1250    51.5600      15.6067      27.8294      50.2642      80.9508      1558.6011    3303.8340    0.0231       21.4601      0.1274       12.7353      
4374.2500    51.5719      15.5915      28.6843      50.2708      80.4591      1002.3294    1505.7296    0.0233       21.6507      0.1335       13.3460      
4374.3750    51.4619      15.5568      29.9950      50.2099      80.0189      739.0864     1344.5597    0.0223       21.7479      0.1428       14.2822      
4374.5000    51.3861      15.5258      27.3068      50.1679      79.3514      537.1604     1498.6267    0.0216       21.8285      0.1236       12.3620      
4374.6250    51.5320      15.5072      29.3008      50.2487      78.8087      564.8503     1400.4169    0.0229       21.9163      0.1379       13.7863      
4374.7500    51.7567      15.5107      26.1824      50.3731      78.5699      573.4713     1701.1953    0.0249       22.0284      0.1156       11.5589      
4374.8750    51.8216      15.5301      25.0379      50.4090      78.1044      702.5905     2196.0178    0.0254       22.1950      0.1074       10.7414      
4375.0000    51.6587      15.5621      26.4754      50.3188      77.1064      838.9235     2682.5894    0.0240       22.3775      0.1177       11.7681      
4375.1250    51.5786      15.5784      21.6098      50.2745      75.9572      1083.9741    2902.4397    0.0233       22.6317      0.0829       8.2927       
4375.2500    51.6933      15.6070      24.2119      50.3380      76.9077      1179.0553    2974.7698    0.0243       22.8861      0.1015       10.1514      
4375.3750    51.7584      15.6135      29.4455      50.3740      78.2128      1422.7803    3842.5869    0.0249       23.1094      0.1389       13.8896      
4375.5000    51.7814      15.5921      27.4912      50.3867      78.2026      1681.5040    5364.5400    0.0251       23.3011      0.1249       12.4937      
4375.6250    52.0266      15.5735      28.0427      50.5225      77.2807      2029.8845    4875.7607    0.0272       23.4846      0.1289       12.8876      
4375.7500    52.2632      15.5674      31.3019      50.6535      75.9033      2002.6461    5204.8638    0.0293       23.6896      0.1522       15.2157      
4375.8750    51.9489      15.5644      33.2452      50.4795      74.5262      2154.9297    4670.8652    0.0266       23.8102      0.1660       16.6037      
4376.0000    51.5106      15.5428      34.0751      50.2369      74.3633      1917.2924    3936.2502    0.0227       23.9461      0.1720       17.1965      
4376.1250    51.1109      15.4859      28.0718      50.0156      75.1873      1594.6484    3513.3560    0.0192       24.0974      0.1291       12.9085      
4376.2500    50.8168      15.4674      27.2566      49.8528      76.3414      1515.1814    3426.5420    0.0165       24.2490      0.1233       12.3261      
4376.3750    50.5875      15.4933      26.2131      49.7258      77.4693      1881.6168    4444.1494    0.0145       24.4011      0.1158       11.5808      
4376.5000    50.5823      15.5381      25.3728      49.7229      78.1923      2690.1306    5907.5557    0.0144       24.5760      0.1098       10.9805      
4376.6250    50.8110      15.5954      24.6330      49.8495      78.2576      5218.6016    8312.6992    0.0165       24.7123      0.1045       10.4521      
4376.7500    51.1019      15.6465      26.2986      50.0106      77.7915      6257.9463    9090.6816    0.0191       24.9029      0.1164       11.6418      
4376.8750    51.5558      15.6468      26.6469      50.2619      77.1229      7816.3491    8293.9385    0.0231       25.0929      0.1189       11.8907      
4377.0000    51.6391      15.6030      27.7050      50.3080      76.5800      2151.4978    6165.5283    0.0238       25.2525      0.1265       12.6464      
4377.1250    51.6444      15.5590      26.2060      50.3109      76.4177      1630.2687    4213.1143    0.0239       25.3810      0.1158       11.5757      
4377.2500    51.6292      15.5466      25.6442      50.3025      76.7112      1404.5537    3179.8242    0.0238       25.5245      0.1117       11.1745      
4377.3750    51.5039      15.5819      24.4747      50.2331      77.0286      1218.6401    2184.9014    0.0227       25.6767      0.1034       10.3391      
4377.5000    51.3569      15.6487      25.3296      50.1518      77.2964      1048.6904    2726.4644    0.0214       25.8513      0.1095       10.9497      
4377.6250    51.1869      15.7123      23.5528      50.0576      77.5131      1125.8040    3338.9971    0.0198       26.0340      0.0968       9.6805       
4377.7500    51.2923      15.7253      25.4960      50.1160      77.6796      1294.4712    3925.2134    0.0208       26.1706      0.1107       11.0686      
4377.8750    51.7681      15.6938      25.2373      50.3794      77.8452      1515.5968    4791.4258    0.0250       26.3848      0.1088       10.8838      
4378.0000    51.5132      15.6531      27.7375      50.2383      77.9617      2150.9692    8463.9238    0.0227       26.5840      0.1267       12.6696      
4378.1250    51.2287      15.6126      25.5051      50.0808      78.0523      5138.8511    9302.9307    0.0202       26.7439      0.1108       11.0751      
4378.2500    50.9059      15.6000      28.0298      49.9021      78.0670      6895.8857    7936.5825    0.0173       26.9421      0.1288       12.8784      
4378.3750    50.7093      15.6164      29.9735      49.7932      77.9800      5368.6479    3740.2073    0.0156       27.0857      0.1427       14.2668      
4378.5000    50.4655      15.6388      26.6277      49.6583      77.5651      1253.9742    2630.8630    0.0134       27.2772      0.1188       11.8769      
4378.6250    50.2437      15.6612      28.0395      49.5354      76.7956      994.8402     1872.4093    0.0114       27.5391      0.1289       12.8854      
4378.7500    50.1247      15.6840      30.4889      49.4696      75.7716      850.1062     1569.7634    0.0103       27.8171      0.1463       14.6349      
4378.8750    50.0697      15.6874      29.5469      49.4391      75.0025      743.4653     1409.8621    0.0098       28.0716      0.1396       13.9621      
4379.0000    50.0914      15.6846      31.5663      49.4511      74.6121      661.1428     1440.5153    0.0100       28.2944      0.1540       15.4045      
4379.1250    50.1131      15.6913      28.9035      49.4632      74.8791      707.1140     1645.9363    0.0102       28.4378      0.1350       13.5025      
4379.2500    50.0643      15.7013      28.0121      49.4361      75.5520      783.1556     1899.9454    0.0098       28.5810      0.1287       12.8658      
4379.3750    49.9914      15.7491      26.2351      49.3958      76.1236      938.0833     2263.1194    0.0091       28.7319      0.1160       11.5965      
4379.5000    49.8994      15.8190      24.6864      49.3449      76.6186      1418.3809    2826.4063    0.0083       28.8826      0.1049       10.4903      
4379.6250    49.8809      15.9015      22.3020      49.3346      76.7338      2103.7961    3330.1885    0.0081       28.9879      0.0879       8.7872       
4379.7500    50.0304      15.9684      22.2457      49.4174      76.5716      2998.9033    6091.0845    0.0095       29.0531      0.0875       8.7470       
4379.8750    50.2088      15.9911      24.6702      49.5162      76.3334      4430.2876    9382.3389    0.0111       29.1088      0.1048       10.4787      
4380.0000    50.6447      15.9818      27.9544      49.7575      75.7659      6623.6367    8562.2979    0.0150       29.1892      0.1282       12.8246      
4380.1250    51.0767      15.9569      30.5555      49.9966      75.0473      5998.5703    7571.9258    0.0189       29.2767      0.1468       14.6825      
4380.2500    51.3884      15.9194      29.5128      50.1692      73.9733      2528.8516    4971.2681    0.0216       29.3187      0.1394       13.9377      
4380.3750    51.6517      15.8877      31.7592      50.3149      72.8245      639.6714     1009.0911    0.0240       29.3443      0.1554       15.5423      
4380.5000    51.7357      15.8500      30.6408      50.3615      71.4470      424.1021     565.0428     0.0247       29.3455      0.1474       14.7434      
4380.6250    51.7610      15.8191      28.5601      50.3755      70.7785      336.8750     479.4267     0.0249       29.3615      0.1326       13.2572      
4380.7500    51.7101      15.7623      28.4030      50.3473      71.0706      278.9403     472.7675     0.0245       29.3872      0.1314       13.1450      
4380.8750    51.5654      15.7338      25.8415      50.2672      71.2624      237.7644     500.6136     0.0232       29.4123      0.1132       11.3154      
4381.0000    51.3401      15.7379      23.8871      50.1424      71.1506      255.2057     659.6918     0.0212       29.4132      0.0992       9.9194       
4381.1250    51.2020      15.7385      26.3622      50.0660      70.6081      322.3645     814.2961     0.0200       29.4048      0.1169       11.6873      
4381.2500    51.2594      15.7358      29.1657      50.0978      69.8126      375.7212     761.1660     0.0205       29.3985      0.1369       13.6898      
4381.3750    51.3743      15.7233      28.5785      50.1614      68.8162      333.7944     686.2596     0.0215       29.3929      0.1327       13.2703      
4381.5000    51.5558      15.7174      25.8652      50.2619      67.3111      314.8114     600.8413     0.0231       29.3846      0.1133       11.3323      
4381.6250    51.7864      15.7336      27.0490      50.3895      66.2385      289.2339     519.5063     0.0251       29.4031      0.1218       12.1779      
4381.7500    51.9619      15.7560      27.8788      50.4867      64.9618      255.1672     463.4387     0.0267       29.4277      0.1277       12.7706      
4381.8750    51.9768      15.7882      28.9110      50.4949      64.0409      227.8161     487.1240     0.0268       29.4750      0.1351       13.5079      
4382.0000    51.7962      15.8328      27.2352      50.3950      63.7264      233.9877     545.1042     0.0252       29.5330      0.1231       12.3109      
4382.1250    51.2922      15.8902      27.3816      50.1159      63.8927      267.3431     618.6339     0.0208       29.5907      0.1242       12.4154      
4382.2500    50.7942      15.9413      29.9831      49.8403      64.0077      311.1976     711.9097     0.0163       29.6695      0.1427       14.2737      
4382.3750    50.4699      15.9984      27.9278      49.6607      64.0484      349.0182     852.7537     0.0134       29.7344      0.1281       12.8055      
4382.5000    50.7897      16.0588      28.9347      49.8378      64.1889      407.6349     987.8588     0.0163       29.8149      0.1352       13.5248      
4382.6250    51.0885      16.0340      29.9159      50.0032      63.9768      493.7943     988.4335     0.0190       29.9033      0.1423       14.2256      
4382.7500    51.2175      15.9616      27.6079      50.0746      63.4851      481.0820     785.0493     0.0201       30.0144      0.1258       12.5771      
4382.8750    51.0528      15.8734      26.6156      49.9834      62.9427      423.1010     756.6093     0.0187       30.1357      0.1187       11.8683      
4383.0000    50.8279      15.8485      26.2807      49.8589      62.4003      426.1620     823.8678     0.0166       30.3033      0.1163       11.6291      
4383.1250    50.7432      15.8647      26.6554      49.8120      62.0360      456.3266     849.8265     0.0159       30.4863      0.1190       11.8967      
4383.2500    51.0117      15.8683      31.5847      49.9606      62.0760      485.5088     786.4968     0.0183       30.7161      0.1542       15.4176      
4383.3750    51.2869      15.8462      29.4785      50.1130      63.2034      451.1745     763.9664     0.0207       30.9387      0.1391       13.9132      
4383.5000    51.5358      15.8182      29.5239      50.2508      64.3064      435.0852     766.0261     0.0229       31.1540      0.1395       13.9456      
4383.6250    51.9395      15.7712      29.1382      50.4743      64.9794      446.9102     789.4946     0.0265       31.3456      0.1367       13.6701      
4383.7500    52.2222      15.6987      27.3115      50.6308      65.4496      434.9431     1070.0729    0.0289       31.5760      0.1237       12.3653      
4383.8750    52.4025      15.6011      26.4710      50.7306      65.5906      472.1313     1226.3586    0.0305       31.8220      0.1176       11.7650      
4384.0000    52.1526      15.5444      26.1618      50.5922      65.5800      555.1022     1871.2286    0.0283       32.0209      0.1154       11.5442      
4384.1250    51.6118      15.5323      27.6748      50.2928      65.6701      1036.7905    1696.8794    0.0236       32.1799      0.1262       12.6249      
4384.2500    51.1509      15.5200      29.2637      50.0377      66.5960      927.3132     1423.8341    0.0195       32.3320      0.1376       13.7598      
4384.3750    50.6760      15.5047      27.3857      49.7748      67.9773      788.4812     1495.1932    0.0153       32.4838      0.1242       12.4184      
4384.5000    50.4487      15.4513      28.2155      49.6490      68.8774      952.0092     1780.3649    0.0132       32.6115      0.1301       13.0111      
4384.6250    50.8944      15.3283      29.6270      49.8957      68.7904      1054.2111    1349.2467    0.0172       32.7313      0.1402       14.0193      
4384.7500    51.3820      15.2338      33.1898      50.1657      68.2992      738.9741     1159.6083    0.0216       32.8983      0.1656       16.5642      
4384.8750    51.9201      15.3351      30.1475      50.4636      67.5797      539.8892     864.9403     0.0263       33.0796      0.1439       14.3910      
4385.0000    52.4730      15.5160      26.1187      50.7696      67.3413      462.1887     756.6172     0.0311       33.1926      0.1151       11.5134      
4385.1250    52.9461      15.6937      28.1883      51.0315      67.3560      419.4681     679.7422     0.0352       33.3759      0.1299       12.9917      
4385.2500    53.3442      15.8489      31.1940      51.2519      67.0149      386.8315     616.7151     0.0386       33.4962      0.1514       15.1386      
4385.3750    53.4007      15.9500      31.3661      51.2832      66.3730      339.3358     582.7120     0.0391       33.6074      0.1526       15.2615      
4385.5000    53.1672      15.9888      35.4853      51.1540      65.4004      326.4230     531.7285     0.0371       33.7275      0.1820       18.2038      
4385.6250    52.8973      15.9639      38.8456      51.0045      64.1756      304.2751     482.4701     0.0348       33.8471      0.2060       20.6040      
4385.7500    53.0370      15.9230      37.0687      51.0819      63.1764      260.3546     421.0219     0.0360       33.9908      0.1933       19.3348      
4385.8750    53.2727      15.8633      34.3304      51.2124      62.6098      222.0364     480.2617     0.0380       34.1430      0.1738       17.3789      
4386.0000    53.5833      15.7970      32.0474      51.3843      62.0170      247.1508     418.5855     0.0406       34.3174      0.1575       15.7481      
4386.1250    53.7462      15.7596      29.8909      51.4745      61.4493      217.2385     374.7986     0.0420       34.5008      0.1421       14.2078      
4386.2500    52.8558      15.7507      31.3279      50.9816      60.8069      188.0930     393.1073     0.0344       34.6599      0.1523       15.2342      
4386.3750    52.0608      15.8142      28.7160      50.5414      60.1129      190.1720     428.5804     0.0275       34.8348      0.1337       13.3686      
4386.5000    51.3951      15.8337      27.2178      50.1729      60.7853      199.1830     690.1887     0.0217       34.9716      0.1230       12.2984      
4386.6250    51.3632      15.8118      29.2115      50.1552      61.6607      216.3392     900.2697     0.0214       35.1392      0.1372       13.7225      
4386.7500    51.9763      15.7744      33.3562      50.4947      61.7258      250.5823     935.9429     0.0268       35.3216      0.1668       16.6830      
4386.8750    52.6416      15.7525      36.8679      50.8630      60.2474      400.5394     541.1292     0.0326       35.4815      0.1919       19.1913      
4387.0000    53.2168      15.7561      36.1286      51.1814      58.5414      267.8991     415.0203     0.0375       35.6567      0.1866       18.6633      
4387.1250    53.2142      15.7565      36.6296      51.1800      56.7334      189.7306     334.6375     0.0375       35.8390      0.1902       19.0211      
4387.2500    51.9947      15.7537      30.9052      50.5048      55.4575      160.4458     276.7028     0.0270       35.9750      0.1493       14.9323      
4387.3750    50.9880      15.7690      29.0273      49.9475      54.5113      145.5897     281.6284     0.0181       36.1191      0.1359       13.5909      
4387.5000    50.2069      15.7826      30.5899      49.5151      54.9049      150.1993     418.3482     0.0111       36.2941      0.1471       14.7071      
4387.6250    49.6219      15.8208      32.3314      49.1913      55.6529      192.4096     568.6917     0.0057       36.4292      0.1595       15.9510      
4387.7500    49.9444      15.8590      34.9071      49.3698      56.3759      235.8899     794.7188     0.0087       36.5488      0.1779       17.7908      
4387.8750    50.6788      15.8945      33.5352      49.7764      56.9983      387.8453     8333.4219    0.0153       36.6458      0.1681       16.8109      
4388.0000    51.1903      15.9392      32.9478      50.0595      57.7446      4436.0781    9512.4570    0.0199       36.7576      0.1639       16.3913      
4388.1250    50.5344      15.9492      29.8549      49.6964      58.2679      4466.0415    9630.1787    0.0140       36.8766      0.1418       14.1821      
4388.2500    49.9220      15.9749      27.4206      49.3574      58.9401      5132.5063    9658.1748    0.0085       37.0197      0.1244       12.4433      
4388.3750    50.2838      16.0099      29.5660      49.5577      59.6872      7024.3599    9622.2979    0.0118       37.1487      0.1398       13.9757      
4388.5000    50.7210      16.0450      32.1412      49.7997      60.3103      7290.1494    9525.9131    0.0157       37.2687      0.1582       15.8152      
4388.6250    51.1455      16.0424      36.3873      50.0347      60.7809      6057.9751    9170.3916    0.0195       37.4119      0.1885       18.8480      
4388.7500    51.3529      16.0175      35.4964      50.1495      60.9977      4377.4976    8687.1768    0.0213       37.6098      0.1821       18.2117      
4388.8750    50.9572      15.9894      32.7327      49.9305      60.8098      3509.4036    8124.4434    0.0178       37.7542      0.1624       16.2376      
4389.0000    50.6090      15.9423      27.4640      49.7377      60.5712      3038.6082    8095.7002    0.0147       37.8744      0.1247       12.4743      
4389.1250    50.3748      15.8984      26.6234      49.6081      60.8139      3276.5815    9035.8779    0.0126       37.9943      0.1187       11.8738      
4389.2500    50.3921      15.8953      24.6443      49.6176      61.5368      3913.0330    9645.3525    0.0127       38.0906      0.1046       10.4602      
4389.3750    50.4724      15.9054      23.1202      49.6621      62.6395      5986.6143    9800.5703    0.0135       38.2025      0.0937       9.3716       
4389.5000    50.5710      15.9059      24.9625      49.7167      63.6408      7394.2305    9793.3857    0.0143       38.3695      0.1069       10.6875      
4389.6250    50.6156      15.8933      22.5022      49.7413      63.8581      6692.7515    9772.4414    0.0147       38.5287      0.0893       8.9302       
4389.7500    50.6762      15.8780      24.3443      49.7749      63.9738      8319.3086    9718.8535    0.0153       38.7040      0.1025       10.2459      
4389.8750    50.8488      15.8627      27.6789      49.8705      64.0644      7417.0815    9635.9727    0.0168       38.8638      0.1263       12.6278      
4390.0000    51.0484      15.8568      27.8508      49.9809      64.5094      7767.0562    9494.8428    0.0186       39.0151      0.1275       12.7506      
4390.1250    50.9849      15.8824      27.7692      49.9458      65.2578      6355.5083    9163.8936    0.0180       39.2377      0.1269       12.6923      
4390.2500    50.8010      15.9270      29.4086      49.8440      66.3097      4055.1477    8613.1299    0.0164       39.4837      0.1386       13.8633      
