WELLNAME = well60
STDEP  =  3675.0000    
ENDEP  =  4820.0000    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
4678.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       136.6428     
4678.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       136.6435     
4679.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       136.6441     
4679.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       136.6447     
4679.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       136.6453     
4679.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       136.6458     
4679.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       136.6464     
4679.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       136.6628     
4679.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       136.6953     
4679.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       136.7117     
4680.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4680.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4680.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4680.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4680.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4680.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4680.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4680.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4681.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4681.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4681.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4681.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4681.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4681.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4681.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4681.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4682.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4682.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4682.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4682.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4682.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4682.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4682.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4682.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4683.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4683.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4683.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4683.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4683.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4683.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4683.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4683.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4684.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4684.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4684.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4684.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4684.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4684.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4684.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4684.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4685.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4685.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4685.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4685.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4685.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4685.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4685.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4685.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4686.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4686.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4686.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4686.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4686.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4686.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4686.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4686.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4687.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4687.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4687.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4687.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4687.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4687.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4687.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4687.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4688.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4688.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4688.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4688.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4688.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4688.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4688.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4688.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4689.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4689.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4689.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4689.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4689.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4689.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4689.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4689.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4690.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4690.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4690.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4690.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4690.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4690.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4690.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4690.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4691.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4691.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4691.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4691.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4691.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4691.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4691.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4691.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4692.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4692.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4692.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4692.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4692.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4692.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4692.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4692.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4693.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4693.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4693.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4693.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4693.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4693.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4693.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4693.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4694.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4694.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4694.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4694.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4694.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4694.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4694.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4694.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4695.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4695.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4695.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4695.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4695.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4695.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4695.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4695.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4696.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4696.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4696.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4696.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4696.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4696.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4696.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4696.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4697.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4697.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4697.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4697.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4697.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4697.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4697.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4697.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4698.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4698.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4698.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4698.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4698.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4698.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4698.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4698.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4699.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4699.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4699.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4699.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4699.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4699.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4699.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4699.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4700.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4700.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4700.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4700.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4700.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4700.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4700.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4700.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4701.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4701.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4701.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4701.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4701.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4701.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4701.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4701.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4702.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4702.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4702.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4702.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4702.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4702.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4702.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4702.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4703.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4703.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4703.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4703.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4703.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4703.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4703.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4703.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4704.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4704.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4704.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4704.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4704.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4704.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4704.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4704.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4705.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4705.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4705.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4705.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4705.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4705.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4705.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4705.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4706.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4706.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
