WELLNAME = well97
STDEP  =  3500.0000    
ENDEP  =  4565.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, R1, RT, RXO, SONPHI, SP, VSH1

#DEPTH       AC           CAL          GR           R1           RT           RXO          SONPHI       SP           VSH1         
3902.6250    50.3808      22.7354      40.5394      15.0743      7950.7671    2030.1448    0.0000       146.7060     0.0000       
3902.7500    50.4408      22.7179      43.1500      14.8389      7986.6304    2087.1948    0.0000       146.7227     0.0000       
3902.8750    50.3469      22.7126      44.6203      14.5654      7992.9600    2020.3071    0.0000       146.7235     0.0000       
3903.0000    50.3692      22.7137      45.7867      14.2236      8085.2212    1921.1989    0.0000       146.7006     0.0000       
3903.1250    50.4672      22.7149      45.7876      13.8437      8239.4902    1825.3157    0.0000       146.6699     0.0000       
3903.2500    51.0285      22.6972      47.2074      13.4562      5240.3047    1719.8052    0.0000       146.6391     0.0000       
3903.3750    51.4738      22.6919      49.7419      13.0991      1769.1406    1618.3979    0.0000       146.6321     0.0000       
3903.5000    52.1699      22.6930      54.1768      12.7953      1474.2607    1268.4943    0.0000       146.6093     0.0000       
3903.6250    52.1917      22.6753      56.9648      12.9550      1554.3723    1286.2467    0.0000       146.6259     0.0000       
3903.7500    52.2323      22.6890      60.2596      13.2592      1642.2512    1292.4562    0.0000       146.6347     0.0000       
3903.8750    52.7743      22.7155      62.8450      13.6699      1536.8074    1238.7406    0.0000       146.6358     0.0000       
3904.0000    53.5087      22.7419      65.3037      13.5408      1652.3364    1429.6843    0.0000       146.6129     0.0000       
3904.1250    52.9137      22.7681      66.7743      13.4042      3636.6541    1583.0864    0.0000       146.5820     0.0000       
3904.2500    52.1069      22.7947      69.1571      13.1763      6446.7729    1769.6030    0.0000       146.5750     0.0000       
3904.3750    51.5121      22.8019      70.2983      12.8420      8327.7676    2275.7100    0.0000       146.5996     0.0000       
3904.5000    51.6492      22.7841      71.4142      12.5533      8303.2988    3281.1738    0.0000       146.6084     0.0000       
3904.6250    52.4801      22.7789      70.1991      12.9640      8252.0430    3940.1216    0.0000       146.6331     0.0000       
3904.7500    52.1166      22.7801      66.1206      12.7361      8224.2324    4099.5225    0.0000       146.6656     0.0000       
3904.8750    51.7333      22.8002      63.0303      12.7971      8200.2871    3584.3779    0.0000       146.6744     0.0000       
3905.0000    50.9266      22.8076      61.0549      12.8276      8164.9033    2945.5806    0.0000       146.6991     0.0000       
3905.1250    51.0255      22.8088      58.9528      12.9646      8122.0415    2472.0679    0.0000       146.7316     0.0000       
3905.2500    51.1624      22.8103      55.2037      12.9952      8071.8730    2163.8477    0.0000       146.7405     0.0000       
3905.3750    51.1456      22.8113      55.1539      12.6153      8037.3677    2048.6948    0.0000       146.7413     0.0000       
3905.5000    51.3793      22.8312      53.4571      12.5166      7976.5068    2002.3650    0.0000       146.7184     0.0000       
3905.6250    51.7475      22.8955      54.8517      12.3723      7934.8154    2020.7490    0.0000       146.6163     0.0000       
3905.7500    52.0775      22.9155      56.9558      12.1521      7893.4419    2083.4072    0.0000       146.5143     0.0000       
3905.8750    52.0220      22.8977      58.5786      11.9014      7844.7739    2175.2007    0.0000       146.4915     0.0000       
3906.0000    51.6392      22.7980      59.9478      11.6735      7807.4492    2286.6646    0.0000       146.4448     0.0000       
3906.1250    51.5450      22.7107      60.2783      11.7268      7748.0928    2386.1221    0.0000       146.4061     0.0000       
3906.2500    51.5860      22.6553      59.6204      11.6434      7725.8257    2488.7595    0.0000       146.3278     0.0000       
3906.3750    51.4727      22.6438      58.1516      11.5751      7681.6230    2640.1531    0.0000       146.2575     0.0000       
3906.5000    51.1864      22.6827      55.0104      11.7425      7652.2686    2601.6306    0.0000       146.3138     0.0000       
3906.6250    50.7067      22.7532      53.9217      12.0316      7601.4902    2520.1558    0.0000       146.3146     0.0000       
3906.7500    50.6708      22.8112      53.0611      12.2902      7565.4336    2448.9189    0.0000       146.2601     0.0000       
3906.8750    51.0004      22.8438      52.9860      12.5412      7515.1729    2278.3091    0.0000       146.2451     0.0000       
3907.0000    51.5040      22.8892      52.5815      12.8151      7479.4185    2124.9805    0.0000       146.2460     0.0000       
3907.1250    51.8915      22.9218      53.3426      12.7696      7447.4111    1989.6055    0.0000       146.2231     0.0000       
3907.2500    52.1637      22.9481      55.3963      12.9598      7411.8154    1905.3401    0.0000       146.2399     0.0000       
3907.3750    51.8001      22.9746      53.5726      13.1881      7397.0156    1768.1992    0.0000       146.2724     0.0000       
3907.5000    51.1857      22.9821      53.4215      13.3859      7392.5957    1699.9333    0.0000       146.3525     0.0000       
3907.6250    51.6120      22.9831      52.2061      13.6674      7398.4336    1691.8549    0.0000       146.3771     0.0000       
3907.7500    51.6915      23.0222      50.0529      13.8880      7407.6318    1625.5430    0.0000       146.3306     0.0000       
3907.8750    51.8671      23.0550      51.3717      13.7818      7416.9268    1550.1597    0.0000       146.3156     0.0000       
3908.0000    52.2549      23.1003      52.1835      13.8427      7422.6172    1610.1624    0.0000       146.3404     0.0000       
3908.1250    51.8334      23.1329      48.6366      14.0178      7421.5864    1783.2725    0.0000       146.3729     0.0000       
3908.2500    51.2962      23.1971      47.0662      13.9267      7417.2148    1973.5115    0.0000       146.4054     0.0000       
3908.3750    50.7591      23.2171      46.5858      13.4935      7405.8623    2071.3560    0.0000       146.4854     0.0000       
3908.5000    51.0892      23.2563      44.9393      13.0375      7394.6387    1937.0640    0.0000       146.5815     0.0000       
3908.6250    51.7464      23.3079      43.9519      12.7032      7366.1611    1742.8457    0.0000       146.6535     0.0000       
3908.7500    51.5562      23.3215      41.1650      12.4449      7334.4248    1640.4766    0.0000       146.6465     0.0000       
3908.8750    51.0960      23.3606      39.5439      12.1865      7302.7246    1554.2834    0.0000       146.5919     0.0000       
3909.0000    51.0598      23.3935      40.8373      11.9586      7271.0566    1453.8667    0.0000       146.5769     0.0000       
3909.1250    51.4284      23.4199      41.9280      11.8676      7246.5664    1482.1963    0.0000       146.5779     0.0000       
3909.2500    51.8548      23.4650      37.0629      11.8601      7225.4053    1652.4932    0.0000       146.6025     0.0000       
3909.3750    52.3387      23.4977      34.4787      11.8755      7207.5527    1618.8318    0.0000       146.5638     0.0000       
3909.5000    52.3411      23.5619      33.5418      11.9060      7199.9619    1692.4155    0.0000       146.5251     0.0000       
3909.6250    52.0351      23.6009      31.7686      11.9442      7195.5000    1562.1763    0.0000       146.5418     0.0000       
3909.7500    51.3438      23.6083      32.9859      12.0052      7188.1084    1457.1086    0.0000       146.5744     0.0000       
3909.8750    50.9993      23.6094      32.6066      12.1422      7166.9785    1387.6039    0.0000       146.6070     0.0000       
3910.0000    51.0017      23.6107      33.9253      12.3020      7142.5918    1349.2483    0.0000       146.6395     0.0000       
3910.1250    51.0041      23.6307      32.0760      12.5227      7121.9609    1401.7264    0.0000       146.7196     0.0000       
3910.2500    50.7753      23.5815      30.0493      12.3100      7091.2412    1497.4554    0.0000       146.7920     0.0000       
3910.3750    50.7197      23.5069      28.1493      12.0136      7073.7217    1611.3201    0.0000       146.8560     0.0000       
3910.5000    51.1267      23.4513      26.7814      11.8389      7046.6021    1652.5610    0.0000       146.9202     0.0000       
3910.6250    51.5146      23.4398      27.6693      11.9835      7026.0674    1671.6176    0.0000       146.9847     0.0000       
3910.7500    51.0736      23.4599      29.3682      12.2118      7008.8022    1612.8043    0.0000       147.0488     0.0000       
3910.8750    50.2475      23.5052      29.9519      12.4704      6988.3013    1527.3472    0.0000       147.0656     0.0000       
3911.0000    49.8644      23.5947      32.3859      12.8432      6974.3887    1517.9729    0.0000       147.0664     0.0000       
3911.1250    49.9824      23.6589      34.7439      12.8814      6973.4395    1584.6556    0.0000       147.0910     0.0000       
3911.2500    50.0233      23.6917      36.4682      12.9956      6972.4326    1685.2771    0.0000       147.1236     0.0000       
3911.3750    49.8907      23.7182      34.2386      13.0718      6968.2109    1673.7126    0.0000       147.1086     0.0000       
3911.5000    49.8741      23.7446      32.5666      12.9199      6967.2241    1567.2451    0.0000       147.0778     0.0000       
3911.6250    49.9340      23.7519      33.8094      12.7224      6963.0459    1502.8699    0.0000       147.0708     0.0000       
3911.7500    50.2254      23.7530      35.5845      12.5932      6945.9609    1458.6575    0.0000       147.0479     0.0000       
3911.8750    50.7672      23.7165      36.9540      12.5402      6903.2676    1432.2852    0.0000       147.0409     0.0000       
3912.0000    51.2900      23.6672      35.9917      12.6316      6989.6235    1398.6359    0.0000       146.9705     0.0000       
3912.1250    51.1381      23.6178      38.1217      12.8523      7572.5420    1333.8787    0.0000       146.9001     0.0000       
3912.2500    50.7165      23.5496      39.8968      13.1642      8007.2813    1255.0593    0.0000       146.8852     0.0000       
3912.3750    50.2761      23.4943      40.5820      13.6510      5510.3213    1168.9089    0.0000       146.8861     0.0000       
3912.5000    50.5673      23.4448      40.6336      13.8413      6281.0674    1176.2155    0.0000       146.9107     0.0000       
3912.6250    50.6850      23.4142      42.4088      13.3168      6984.4380    1191.9496    0.0000       146.9670     0.0000       
3912.7500    50.6683      23.3902      44.8431      12.8151      6954.3740    1231.1927    0.0000       147.0788     0.0000       
3912.8750    50.6898      23.3663      46.3140      12.3514      6998.8140    1272.8474    0.0000       147.1827     0.0000       
3913.0000    50.7307      23.3421      49.3566      12.4352      7226.0288    1327.0908    0.0000       147.2311     0.0000       
3913.1250    50.7908      23.2801      51.4361      12.5418      7589.3823    1334.6736    0.0000       147.2637     0.0000       
3913.2500    50.8512      23.2056      51.1328      12.6789      6174.4102    1202.8105    0.0000       147.3200     0.0000       
3913.3750    50.9305      23.1500      48.5483      12.3901      6666.3369    1228.0847    0.0000       147.3605     0.0000       
3913.5000    51.2220      23.1195      50.5010      12.0785      6768.3257    1254.5090    0.0000       147.3693     0.0000       
3913.6250    51.6867      23.0955      52.5298      11.7896      2652.6377    1117.6682    0.0000       147.3940     0.0000       
3913.7500    52.1902      23.1093      52.7082      11.7062      1458.0332    901.1719     0.0000       147.4268     0.0000       
3913.8750    52.6935      23.1169      53.5709      11.9573      702.8193     776.0461     0.0000       147.4592     0.0000       
3914.0000    53.4667      23.1179      49.6429      12.2160      477.2540     666.9225     0.0000       147.4679     0.0000       
3914.1250    53.8929      23.1567      50.9619      12.5508      505.8243     687.6239     0.0000       147.5639     0.0000       
3914.2500    53.0860      23.1894      50.9375      12.9159      1141.2097    997.9147     0.0000       147.7391     0.0000       
3914.3750    52.6646      23.2347      49.7216      13.3268      4154.6948    1138.8472    0.0000       147.7875     0.0000       
3914.5000    52.5319      23.2865      50.7619      13.7452      6302.3477    1451.9579    0.0000       147.7409     0.0000       
3914.6250    52.3608      23.3191      50.8896      13.5400      7145.7095    1612.8889    0.0000       147.7021     0.0000       
3914.7500    51.9201      23.3455      50.4596      13.6695      7124.7441    1721.9377    0.0000       147.6475     0.0000       
3914.8750    51.4599      23.3719      49.3705      13.8826      7120.5098    1767.0535    0.0000       147.5613     0.0000       
3915.0000    51.0190      23.3794      51.7035      13.8980      7102.9775    1583.3730    0.0000       147.4909     0.0000       
3915.1250    50.8481      23.4184      49.6511      13.9666      7088.8828    1461.0574    0.0000       147.4760     0.0000       
3915.2500    51.1588      23.4891      48.4859      13.7918      7051.8052    1435.1239    0.0000       147.4769     0.0000       
3915.3750    51.4500      23.5659      45.1406      13.9365      7005.1387    1368.7728    0.0000       147.4777     0.0000       
3915.5000    51.5489      23.6427      45.3190      13.8758      6978.1631    1317.2886    0.0000       147.4549     0.0000       
3915.6250    51.5318      23.7197      42.6327      13.3817      6993.4756    1333.1228    0.0000       147.2106     0.0000       
3915.7500    51.3415      23.8156      40.8083      12.9483      7130.1567    1354.1609    0.0000       147.1795     0.0000       
3915.8750    51.1897      23.8419      39.8712      12.7280      7317.2617    1281.8777    0.0000       147.2199     0.0000       
3916.0000    51.0379      23.8430      39.7961      12.5532      6991.2808    1220.7319    0.0000       147.1574     0.0000       
3916.1250    50.7706      23.7685      40.8110      12.3861      4499.8740    1149.3621    0.0000       147.0396     0.0000       
3916.2500    51.1774      23.7254      42.2062      12.4166      4611.1865    1057.5417    0.0000       147.0089     0.0000       
3916.3750    51.7001      23.7013      44.4126      12.4168      5370.8887    1019.1423    0.0000       147.0334     0.0000       
3916.5000    51.4328      23.6773      44.2614      12.3029      7094.3457    1083.0845    0.0000       147.0898     0.0000       
3916.6250    51.0689      23.6342      43.7299      12.1509      7057.2905    1179.1855    0.0000       147.1302     0.0000       
3916.7500    50.6860      23.5661      43.2998      12.0522      7020.3340    1402.1218    0.0000       147.1390     0.0000       
3916.8750    50.3609      23.4728      43.8331      11.9992      6990.1133    1476.6035    0.0000       147.1398     0.0000       
3917.0000    50.5943      23.4107      42.1100      11.9613      6979.3408    1445.8274    0.0000       147.0932     0.0000       
3917.1250    51.0784      23.3801      42.9475      11.8550      6955.8286    1481.7170    0.0000       147.0307     0.0000       
3917.2500    51.6397      23.3749      41.1991      12.0072      6922.6309    1528.2025    0.0000       147.0395     0.0000       
3917.3750    51.5846      23.3950      41.8591      12.1595      6902.3994    1459.6561    0.0000       147.0959     0.0000       
3917.5000    51.1627      23.4214      44.6488      12.2586      6927.1846    1486.6478    0.0000       147.1366     0.0000       
3917.6250    50.7218      23.4668      47.2103      12.2131      7003.7988    1612.3711    0.0000       147.1930     0.0000       
3917.7500    50.3578      23.4997      50.1015      12.2133      6919.5957    1448.5505    0.0000       147.1858     0.0000       
3917.8750    50.9770      23.5640      50.7362      12.2743      2031.1543    1069.2473    0.0000       147.1549     0.0000       
3918.0000    51.7308      23.5842      50.5090      12.3581      1830.4631    971.7472     0.0000       147.1241     0.0000       
3918.1250    52.6583      23.5851      47.4675      12.3582      2049.5242    993.4357     0.0000       147.1172     0.0000       
3918.2500    51.6778      23.6240      48.7868      12.3964      2643.3726    1069.3750    0.0000       147.1183     0.0000       
3918.3750    50.7745      23.6568      45.8974      12.4574      5235.9434    1186.0383    0.0000       147.1189     0.0000       
3918.5000    51.6055      23.6832      42.9826      12.5489      6861.7529    1284.7202    0.0000       147.1198     0.0000       
3918.6250    52.4946      23.6906      42.0961      12.7012      6838.4727    1290.6394    0.0000       147.1209     0.0000       
3918.7500    52.6315      23.7108      39.8151      12.9143      6831.0635    1244.5154    0.0000       147.0741     0.0000       
3918.8750    52.1523      23.6993      38.9793      13.2720      6823.8203    1281.3973    0.0000       147.0352     0.0000       
3919.0000    51.6535      23.6941      36.6729      13.2113      6816.7363    1355.7959    0.0000       147.0044     0.0000       
3919.1250    51.2510      23.6952      36.5217      13.2114      6805.8281    1388.6887    0.0000       147.0211     0.0000       
3919.2500    51.5622      23.7343      37.3087      13.2116      6805.1333    1421.7736    0.0000       147.0537     0.0000       
3919.3750    51.6993      23.7671      39.0081      12.9303      6791.1133    1465.7877    0.0000       147.0626     0.0000       
3919.5000    51.5086      23.7745      37.2595      12.4513      6784.2144    1446.6870    0.0000       147.0635     0.0000       
3919.6250    51.6267      23.7758      37.6660      12.1016      6773.8174    1419.1755    0.0000       147.1119     0.0000       
3919.7500    51.6679      23.7579      39.2896      11.7899      6766.8633    1457.8698    0.0000       147.2475     0.0000       
3919.8750    51.5930      23.7149      40.4577      12.0639      6752.7490    1542.5662    0.0000       147.3831     0.0000       
3920.0000    51.5181      23.7034      40.8642      12.3074      6748.9844    1631.4167    0.0000       147.4870     0.0000       
3920.1250    51.4435      23.6667      38.9888      12.5054      6744.9941    1618.6853    0.0000       147.6304     0.0000       
3920.2500    51.3494      23.6363      37.4683      12.5892      6734.2983    1525.4541    0.0000       147.7660     0.0000       
3920.3750    51.2362      23.6123      35.6436      12.9469      6727.5142    1488.2616    0.0000       147.8937     0.0000       
3920.5000    51.0651      23.6070      34.3005      13.4719      6723.6143    1427.8550    0.0000       147.8789     0.0000       
3920.6250    50.8940      23.6461      36.6087      13.8296      6719.4492    1397.6307    0.0000       147.8640     0.0000       
3920.7500    50.9351      23.6978      35.4939      13.9135      6705.7739    1519.2119    0.0000       147.8409     0.0000       
3920.8750    51.0721      23.7115      37.0668      14.0810      6701.9053    1595.4707    0.0000       147.7864     0.0000       
3921.0000    51.1516      23.7505      33.8220      14.2789      6698.0000    1651.6398    0.0000       147.7476     0.0000       
3921.1250    51.2117      23.7833      35.5979      14.2791      6696.9741    1595.6731    0.0000       147.7170     0.0000       
3921.2500    51.1563      23.7908      36.2833      14.0815      6693.0366    1623.8795    0.0000       147.6862     0.0000       
3921.3750    51.0431      23.7920      36.6899      14.3631      6679.2266    1609.3799    0.0000       147.6790     0.0000       
3921.5000    50.9105      23.7931      34.3832      14.5459      6675.5596    1621.9003    0.0000       147.6561     0.0000       
3921.6250    50.7972      23.7374      31.8483      14.5156      6668.5181    1651.3027    0.0000       147.5540     0.0000       
3921.7500    50.7032      23.7007      30.6320      14.7060      6673.6543    1655.7382    0.0000       147.4519     0.0000       
3921.8750    50.6671      23.6768      29.7707      14.7292      6666.2358    1642.5032    0.0000       147.4290     0.0000       
3922.0000    50.7468      23.6336      28.5290      14.5087      6659.5239    1719.5388    0.0000       147.4776     0.0000       
3922.1250    50.8838      23.5463      29.5187      14.2122      6655.6650    1798.4292    0.0000       147.5180     0.0000       
3922.2500    50.8476      23.5222      29.7477      13.9233      6645.2227    1860.2532    0.0000       147.6218     0.0000       
3922.3750    50.6769      23.5422      30.0782      13.9539      6629.0708    1956.4446    0.0000       147.7496     0.0000       
3922.5000    50.5055      23.6444      31.7273      13.9313      6621.8003    1864.0703    0.0000       147.8061     0.0000       
3922.6250    50.3924      23.7341      33.2243      13.8782      6614.9639    1698.8077    0.0000       147.8150     0.0000       
3922.7500    50.3174      23.7352      33.5294      13.7642      6601.7461    1585.0337    0.0000       147.8158     0.0000       
3922.8750    50.3777      23.6542      34.7728      13.5894      6597.5244    1458.6543    0.0000       147.8403     0.0000       
3923.0000    50.3994      23.5544      34.3933      13.4679      6587.6230    1261.9402    0.0000       147.8731     0.0000       
3923.1250    50.4985      23.5303      35.4339      13.4757      6574.4395    1257.9015    0.0000       147.9295     0.0000       
3923.2500    50.6353      23.5315      34.9021      13.3845      6570.1816    1329.2985    0.0000       147.9462     0.0000       
3923.3750    50.8111      23.6273      34.7762      13.0423      6569.5684    1447.2991    0.0000       147.9233     0.0000       
3923.5000    50.9097      23.6791      32.4186      12.6013      6562.5103    1691.9893    0.0000       147.8923     0.0000       
3923.6250    50.6810      23.6298      30.7203      12.4417      6561.6548    1831.8459    0.0000       147.8140     0.0000       
3923.7500    50.3561      23.5173      30.2647      12.5940      6563.7920    1787.2058    0.0000       147.7436     0.0000       
3923.8750    50.2230      23.4678      32.2690      12.8833      6562.9399    1667.5532    0.0000       147.7287     0.0000       
3924.0000    50.1675      23.5194      35.2622      13.2714      6564.7227    1594.5850    0.0000       147.7532     0.0000       
3924.1250    50.1318      23.5774      35.2631      13.6672      6570.2588    1497.6744    0.0000       147.7858     0.0000       
3924.2500    50.1145      23.5723      35.5428      13.1272      6575.5596    1410.4514    0.0000       147.8659     0.0000       
3924.3750    50.0593      23.5103      34.5800      12.6328      6568.1982    1367.5652    0.0000       147.8906     0.0000       
3924.5000    50.0035      23.4357      33.0846      12.2906      6567.2515    1407.2976    0.0000       147.8202     0.0000       
3924.6250    49.8903      23.4180      33.5419      12.1843      6566.1753    1394.8992    0.0000       147.7022     0.0000       
3924.7500    49.7964      23.4570      31.6153      12.1008      6565.5249    1375.9257    0.0000       147.5764     0.0000       
3924.8750    49.7217      23.4708      30.8299      11.9335      6564.6704    1406.7275    0.0000       147.4744     0.0000       
3925.0000    49.6467      23.4909      30.6532      11.6978      6563.6489    1439.5750    0.0000       147.4513     0.0000       
3925.1250    49.5920      23.4985      30.0708      11.6448      6569.0029    1479.9360    0.0000       147.3809     0.0000       
3925.2500    49.5167      23.4998      30.5535      11.8656      6580.1226    1505.4907    0.0000       147.2867     0.0000       
3925.3750    49.9429      23.5007      30.1738      11.8505      6576.2539    1578.2598    0.0000       147.1449     0.0000       
3925.5000    50.1770      23.4829      28.5261      11.8050      6578.3940    1627.7706    0.0000       147.1061     0.0000       
3925.6250    50.2367      23.4777      28.1465      11.7823      6571.5303    1514.3170    0.0000       147.1545     0.0000       
3925.7500    50.2009      23.4788      29.3393      11.6608      6570.4160    1506.7899    0.0000       147.1237     0.0000       
3925.8750    50.2031      23.4799      31.4198      11.6685      6563.2637    1573.7322    0.0000       147.1563     0.0000       
3926.0000    50.2633      23.4811      31.5728      11.8285      6559.4966    1626.9658    0.0000       147.1968     0.0000       
3926.1250    50.2852      23.4823      30.5591      12.0645      6555.7100    1713.0558    0.0000       147.2771     0.0000       
3926.2500    50.3834      23.4835      29.3933      11.9353      6560.7041    1922.6146    0.0000       147.3496     0.0000       
3926.3750    50.5401      23.4846      29.3180      12.0724      6568.7827    2119.1824    0.0000       147.3661     0.0000       
3926.5000    50.5231      23.4858      30.2318      12.4150      6574.1563    2077.4006    0.0000       147.3906     0.0000       
3926.6250    50.3907      23.5058      30.0298      12.9325      6582.2905    2083.8916    0.0000       147.4469     0.0000       
3926.7500    50.2581      23.5134      30.9944      13.1990      6587.6348    1965.5149    0.0000       147.4637     0.0000       
3926.8750    50.1257      23.5145      32.5170      13.5416      6592.7256    1837.3451    0.0000       147.4648     0.0000       
3927.0000    50.0314      23.4966      34.1157      13.9374      6595.0586    1740.0671    0.0000       147.4894     0.0000       
3927.1250    50.0916      23.3780      34.6999      14.2648      6603.1587    1735.7510    0.0000       147.4744     0.0000       
3927.2500    50.2866      23.2464      37.3639      14.1432      6608.4116    1807.8657    0.0000       147.4675     0.0000       
3927.3750    50.6168      23.1591      35.5385      13.9836      6619.8467    1920.8436    0.0000       147.4207     0.0000       
3927.5000    50.9661      23.1223      36.8583      13.6185      6631.2031    2082.2534    0.0000       147.3818     0.0000       
3927.6250    50.9876      23.0982      35.2612      13.3067      6645.5518    2321.4783    0.0000       147.3513     0.0000       
3927.7500    50.9132      23.0933      34.8055      13.1014      6653.9399    2468.8738    0.0000       147.3441     0.0000       
3927.8750    50.8387      23.0944      33.9440      12.7972      6662.2266    2403.0508    0.0000       147.3449     0.0000       
3928.0000    50.8021      23.1143      34.6804      12.2648      6664.4336    2409.3865    0.0000       147.3934     0.0000       
3928.1250    50.8814      23.1217      33.4638      12.4171      6660.4385    2497.9934    0.0000       147.4101     0.0000       
3928.2500    51.0572      23.1230      33.1094      12.4934      6659.5337    2520.9663    0.0000       147.3634     0.0000       
3928.3750    51.0790      23.1431      31.0050      12.5392      6658.4971    2331.8633    0.0000       147.2773     0.0000       
3928.5000    51.1970      23.1884      29.3063      12.6307      6663.8105    2184.7939    0.0000       147.1595     0.0000       
3928.6250    51.4690      23.2591      30.8037      12.7754      6666.0547    2062.3389    0.0000       147.0810     0.0000       
3928.7500    51.5871      23.3360      28.9021      12.5701      6665.1309    1923.1720    0.0000       146.9948     0.0000       
3928.8750    51.4355      23.4129      30.1205      12.6312      6692.1426    1976.3496    0.0000       146.9478     0.0000       
3929.0000    51.5147      23.4900      31.9476      12.5933      6970.8794    2014.0010    0.0000       146.9170     0.0000       
3929.1250    51.3440      23.5291      34.0284      12.3804      8258.8086    1844.7178    0.0000       146.9101     0.0000       
3929.2500    51.1532      23.5366      35.6527      12.0609      7260.6182    1579.3477    0.0000       146.9111     0.0000       
3929.3750    51.0014      23.5377      36.0341      11.7491      4985.0615    1488.5430    0.0000       146.8880     0.0000       
3929.5000    50.9267      23.5390      36.9227      11.7036      3401.0505    1406.4153    0.0000       146.8571     0.0000       
3929.6250    51.2568      23.5592      37.8620      11.5972      3324.0237    1323.3855    0.0000       146.8266     0.0000       
3929.7500    51.8564      23.5666      39.9937      11.4147      3731.6995    1276.0190    0.0000       146.8194     0.0000       
3929.8750    52.5334      23.5866      39.9937      11.2475      4213.9551    1288.3406    0.0000       146.8203     0.0000       
3930.0000    52.1889      23.5941      42.8357      10.9052      4605.0039    1256.9204    0.0000       146.8210     0.0000       
3930.1250    51.6130      23.5953      44.2317      10.6085      4470.3970    1322.9426    0.0000       146.8457     0.0000       
3930.2500    50.6517      23.5776      47.2260      10.5174      4824.9717    1504.3263    0.0000       146.8784     0.0000       
3930.3750    51.3672      23.5538      46.1613      10.6317      6050.4170    1714.0533    0.0000       146.8873     0.0000       
3930.5000    51.8321      23.5482      43.8538      10.8297      6767.3535    1973.6050    0.0000       146.8645     0.0000       
3930.6250    51.5648      23.5114      42.0536      11.0962      6785.2168    2813.2285    0.0000       146.8574     0.0000       
3930.7500    51.1237      23.4621      42.4858      11.3323      6796.7612    3086.2878    0.0000       146.8581     0.0000       
3930.8750    51.2417      23.4315      44.1609      11.3629      6792.6670    3220.1863    0.0000       146.8829     0.0000       
3931.0000    51.4947      23.3695      46.8000      11.2565      6791.7256    2867.8877    0.0000       146.9153     0.0000       
3931.1250    51.3236      23.2951      49.1602      11.3784      6787.4990    2594.1685    0.0000       146.9955     0.0000       
3931.2500    51.0753      23.2582      46.5989      11.5764      6777.2725    2339.8242    0.0000       147.0439     0.0000       
3931.3750    50.8465      23.2529      44.7733      11.8886      6785.6924    2170.9148    0.0000       147.1003     0.0000       
3931.5000    51.4656      23.2540      46.1949      12.1323      6791.0288    2068.2703    0.0000       147.1171     0.0000       
3931.6250    51.9500      23.2552      46.0943      12.3228      6790.2031    2030.8547    0.0000       147.0942     0.0000       
3931.7500    51.8751      23.2374      44.1164      12.4066      6786.0752    2111.3472    0.0000       147.0396     0.0000       
3931.8750    51.5305      23.2322      45.9185      12.5438      6794.4668    2136.7434    0.0000       147.0008     0.0000       
3932.0000    50.9738      23.2335      47.5176      12.6885      6799.9448    2030.0448    0.0000       146.9937     0.0000       
3932.1250    50.4559      23.2347      46.7067      12.4223      6808.5264    2121.4768    0.0000       147.0185     0.0000       
3932.2500    50.9209      23.2357      47.8746      12.5062      6813.7275    2255.3335    0.0000       147.0511     0.0000       
3932.3750    50.7692      23.2557      49.4991      12.3465      6812.8594    2248.7437    0.0000       147.0837     0.0000       
3932.5000    50.5786      23.3201      47.8764      12.6664      6799.2686    2127.2659    0.0000       147.0926     0.0000       
3932.6250    50.3496      23.4162      46.1776      13.0623      6792.1406    2144.7490    0.0000       147.0698     0.0000       
3932.7500    50.8341      23.5183      42.9821      13.4278      6747.2183    2199.9292    0.0000       147.0388     0.0000       
3932.8750    51.2988      23.7343      42.7544      13.6335      6796.5605    2288.2676    0.0000       147.0317     0.0000       
3933.0000    51.3011      23.8935      41.8420      13.5956      7322.0195    2198.8301    0.0000       147.0565     0.0000       
3933.1250    51.3423      23.9831      44.5828      13.6795      6375.0752    1895.7817    0.0000       147.1129     0.0000       
3933.2500    51.4214      24.0221      44.8121      13.7634      4022.1677    1448.5449    0.0000       147.1295     0.0000       
3933.3750    51.5781      24.0676      46.0054      13.9233      4347.4082    1200.5488    0.0000       147.1781     0.0000       
3933.5000    51.8890      24.0814      48.1628      14.2736      5311.2671    1088.1135    0.0000       147.2424     0.0000       
3933.6250    52.5658      24.0447      49.6098      14.0531      6841.2144    1115.8015    0.0000       147.3067     0.0000       
3933.7500    53.5897      24.0142      53.5685      13.8782      6821.3701    1210.2733    0.0000       147.3709     0.0000       
3933.8750    54.7487      23.9900      58.0094      13.4826      6826.7554    1173.0208    0.0000       147.4114     0.0000       
3934.0000    55.9846      23.9281      60.3953      12.9347      6819.4004    1223.0291    0.0000       147.4202     0.0000       
3934.1250    55.8327      23.8913      62.3753      12.4402      6815.3125    1300.6345    0.0000       147.4450     0.0000       
3934.2500    54.1969      23.8861      63.0105      11.8999      6804.9512    1364.0339    0.0000       147.4776     0.0000       
3934.3750    52.8305      23.9062      64.7114      11.4814      6791.1826    1423.3491    0.0000       147.5101     0.0000       
3934.5000    51.7921      23.9326      62.3782      11.4055      6771.5439    1489.3074    0.0000       147.5903     0.0000       
