WELLNAME = well84
STDEP  =  3500.0000    
ENDEP  =  4555.9242    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, R1, RT, RXO, SONPHI, SP, VSH1

#DEPTH       AC           CAL          GR           R1           RT           RXO          SONPHI       SP           VSH1         
4436.1250    52.9857      17.2388      54.7517      31.4945      1261.3279    1775.8148    0.0000       -0.7416      31.9655      
4436.2500    52.6963      17.0498      57.5521      31.2095      1078.0540    1568.4216    0.0000       -0.8960      33.9658      
4436.3750    53.2266      17.0833      62.4504      31.7516      864.9698     1309.4974    0.0000       -0.9710      37.4646      
4436.5000    54.0942      17.2438      68.3018      32.1666      749.7673     1070.5338    0.0000       -0.9661      41.6441      
4436.6250    55.0583      17.5951      70.7843      32.5815      598.6884     925.7332     0.0000       -0.8817      43.4174      
4436.7500    54.5752      17.7558      71.1057      32.5833      397.3468     576.7231     0.0000       -0.8777      43.6469      
4436.8750    54.5272      17.4398      71.2363      32.2035      302.7764     467.0750     0.0000       -0.7942      43.7402      
4437.0000    55.3465      16.9966      68.1249      31.6015      225.9217     383.6410     0.0000       -0.7102      41.5178      
4437.1250    56.2143      16.9028      68.0013      30.9359      189.5198     317.3303     0.0000       -0.7049      41.4295      
4437.2500    57.0818      16.9047      73.4713      30.4290      157.8694     250.4683     0.0000       -0.7004      45.3366      
4437.3750    57.9959      17.0970      71.8857      30.1447      154.9514     225.9837     0.0000       -0.6968      44.2041      
4437.5000    56.1641      17.2257      68.3933      30.7186      150.6512     266.2164     0.0000       -0.6932      41.7095      
4437.6250    54.9108      17.3863      68.3329      30.9111      139.1203     247.5642     0.0000       -0.6088      41.6664      
4437.7500    53.6572      17.5469      71.6421      30.5315      149.2751     270.6543     0.0000       -0.5244      44.0301      
4437.8750    53.2717      17.3898      74.5060      29.9928      182.9997     321.1366     0.0000       -0.5209      46.0757      
4438.0000    53.9465      17.1372      75.1448      28.7869      165.8513     325.6411     0.0000       -0.6748      46.5320      
4438.1250    55.1521      16.9163      75.2755      27.0723      148.5567     265.5954     0.0000       -0.7503      46.6253      
4438.2500    57.0800      16.7909      78.3936      26.2160      123.1780     222.3034     0.0000       -0.6659      48.8525      
4438.3750    58.6208      16.8562      76.1724      25.7729      124.0463     239.6250     0.0000       -0.5815      47.2660      
4438.5000    56.1623      17.0170      74.2691      25.2344      122.3384     244.7143     0.0000       -0.6574      45.9065      
4438.6250    53.9911      16.9234      68.4880      26.0943      165.1085     295.8927     0.0000       -0.4944      41.7772      
4438.7500    51.0040      16.7659      67.9831      26.5409      170.5996     295.1586     0.0000       -0.4886      41.4165      
4438.8750    52.0166      16.7041      66.8421      26.5109      151.2774     255.2599     0.0000       -0.4060      40.6015      
4439.0000    53.8969      16.8011      71.4861      25.8135      127.8931     220.2355     0.0000       -0.4011      43.9186      
4439.1250    56.1624      16.8982      70.6630      24.5121      103.0838     187.3699     0.0000       -0.3975      43.3307      
4439.2500    58.0412      16.9317      72.6369      23.7512      95.8923      167.0662     0.0000       -0.3136      44.7407      
4439.3750    56.6912      16.9334      64.6313      23.1809      153.5696     182.2157     0.0000       -0.3881      39.0223      
4439.5000    55.0999      16.8079      59.2320      22.8013      206.4859     321.3999     0.0000       -0.4635      35.1657      
4439.6250    54.5213      16.7780      56.1842      22.5169      1115.2771    1277.0930    0.0000       -0.6184      32.9887      
4439.7500    54.1353      16.8113      56.3149      22.3598      1830.6072    2166.4360    0.0000       -0.6135      33.0821      
4439.8750    53.7011      16.9084      58.4796      22.7112      2127.2231    2602.1707    0.0000       -0.6090      34.6283      
4440.0000    52.9777      17.0690      59.6280      23.1897      2107.1245    2657.2029    0.0000       -0.6041      35.4485      
4440.1250    51.9648      17.1025      62.1097      23.6682      1294.7148    2000.7909    0.0000       -0.6005      37.2212      
4440.2500    50.9047      16.9770      64.7832      24.0514      921.4768     821.6985     0.0000       -0.5964      39.1309      
4440.3750    51.8204      16.6291      67.5196      23.9897      552.6912     714.0034     0.0000       -0.5915      41.0854      
4440.5000    52.4951      16.5991      75.4051      23.7688      531.5646     660.9521     0.0000       -0.7464      46.7179      
4440.6250    52.8804      16.7597      74.8366      23.7070      607.5107     748.3304     0.0000       -0.9008      46.3119      
4440.7500    53.1694      16.9521      72.4880      24.1220      712.4293     861.2806     0.0000       -1.0543      44.6343      
4440.8750    53.3137      17.1445      66.3257      24.8230      843.3370     1043.7622    0.0000       -1.0512      40.2326      
4441.0000    53.3617      17.2734      59.4646      25.2697      902.5079     1156.8668    0.0000       -1.2056      35.3319      
4441.1250    53.2649      17.2749      61.1207      25.1762      817.9533     1007.5681    0.0000       -1.3600      36.5148      
4441.2500    52.9753      17.2449      60.9968      24.6375      707.3642     904.6258     0.0000       -1.3551      36.4263      
4441.3750    52.6374      17.1195      60.9368      24.6711      572.9746     786.0278     0.0000       -1.3511      36.3834      
4441.5000    52.1069      16.9623      56.1100      24.8636      638.1783     939.3245     0.0000       -1.2667      32.9357      
4441.6250    51.5278      16.8687      58.9099      24.4205      755.4460     1119.6896    0.0000       -1.2627      34.9357      
4441.7500    50.6600      16.7433      58.7860      24.6454      896.3419     1235.4674    0.0000       -1.1792      34.8471      
4441.8750    50.6117      16.6813      54.3403      25.1868      1267.7350    1532.6681    0.0000       -1.0953      31.6716      
4442.0000    51.0937      16.7466      56.4413      25.8240      1441.9850    1788.6665    0.0000       -1.0908      33.1724      
4442.1250    51.7204      16.9072      58.6060      26.5250      1421.7909    1598.4448    0.0000       -1.2452      34.7186      
4442.2500    52.4917      16.9725      57.7197      26.4634      1294.7004    1428.5266    0.0000       -1.4001      34.0855      
4442.3750    52.6836      16.8469      58.9309      26.2744      1636.7953    1714.7640    0.0000       -1.4750      34.9506      
4442.5000    51.8154      16.7533      57.2179      26.6575      2460.2725    2347.1702    0.0000       -1.7089      33.7271      
4442.6250    50.8509      17.0729      55.2511      27.2949      4235.5000    5444.4639    0.0000       -1.8633      32.3222      
4442.7500    51.1404      17.2970      58.1784      27.9006      4265.3579    6189.9624    0.0000       -2.0178      34.4132      
4442.8750    51.8639      17.2670      57.0379      27.5210      4305.5088    5879.0474    0.0000       -2.2521      33.5985      
4443.0000    51.6695      17.0145      58.4398      27.2048      4366.4600    5893.7065    0.0000       -2.4859      34.5998      
4443.1250    50.7053      16.9844      56.4090      27.5880      4490.9541    7431.0459    0.0000       -2.5609      33.1493      
4443.2500    50.5606      16.9860      60.9893      28.0347      4761.8218    7642.2476    0.0000       -2.5564      36.4209      
4443.3750    51.0911      16.9559      66.0141      28.7674      4851.5586    6218.3975    0.0000       -2.5519      40.0101      
4443.5000    52.1034      16.8305      68.8143      29.5637      4325.0933    5518.7637    0.0000       -2.5470      42.0102      
4443.6250    51.7167      16.6416      69.0086      30.2329      3250.1531    5479.6909    0.0000       -2.5434      42.1490      
4443.7500    51.2827      16.6115      72.6993      30.9974      2298.0027    2917.9380    0.0000       -2.5390      44.7852      
4443.8750    51.1862      16.8356      76.0073      31.9209      1564.7678    1721.8392    0.0000       -2.4550      47.1481      
4444.0000    51.3789      16.8055      81.0960      32.4947      653.9799     635.2112     0.0000       -2.4505      50.7828      
4444.1250    52.1985      17.1568      85.5487      32.2105      430.5872     421.3145     0.0000       -2.2872      53.9634      
4444.2500    53.3075      16.5865      97.5019      31.3222      299.4814     275.9224     0.0000       -2.1233      62.5014      
4444.3750    54.8023      16.6200      109.0101     30.7202      176.5118     167.9702     0.0000       -2.0403      70.7215      
4444.5000    56.7309      16.9078      110.1577     29.6733      129.4901     158.7908     0.0000       -2.0358      71.5412      
4444.6250    59.4795      16.8457      107.2375     28.7215      86.9812      148.0178     0.0000       -1.8724      69.4553      
4444.7500    57.8376      16.7204      105.8423     27.8970      80.1371      135.4185     0.0000       -1.7077      68.4588      
4444.8750    55.5230      16.7856      111.3123     27.1361      79.5846      144.9511     0.0000       -1.6251      72.3659      
4445.0000    53.9804      16.7874      111.6968     26.4385      90.1107      169.9779     0.0000       -1.5416      72.6406      
4445.1250    53.8356      16.5984      114.5609     25.7730      117.1348     200.7320     0.0000       -1.3783      74.6863      
4445.2500    53.8354      16.5048      113.7377     25.1392      136.7150     227.2622     0.0000       -1.2149      74.0984      
4445.3750    54.0282      16.6653      116.9828     24.7596      158.8264     256.0912     0.0000       -1.0515      76.4163      
4445.5000    54.7995      16.8259      115.2066     24.1574      184.0768     268.3872     0.0000       -0.8087      75.1476      
4445.6250    56.2460      16.8594      122.6469     23.6190      205.9673     305.9759     0.0000       -0.7247      80.4621      
4445.7500    57.4512      16.7976      120.2984     23.3028      191.9896     278.5994     0.0000       -0.7207      78.7846      
4445.8750    58.4635      16.7359      114.0727     22.9550      162.6031     226.7766     0.0000       -0.7158      74.3376      
4446.0000    57.9801      16.7375      110.5169     22.4801      203.6004     291.3251     0.0000       -0.7117      71.7978      
4446.1250    56.7745      16.8028      109.1221     22.3230      235.9662     322.9497     0.0000       -0.7867      70.8015      
4446.2500    54.8937      16.8679      105.7566     22.7697      291.2267     849.5723     0.0000       -0.8617      68.3976      
4446.3750    53.4470      16.9967      106.2686     23.2163      524.4852     1019.7642    0.0000       -0.8576      68.7633      
4446.5000    53.6886      17.1891      107.4161     23.6312      750.3247     943.8717     0.0000       -0.9322      69.5830      
4446.6250    55.2798      17.3499      108.1188     24.1097      636.8621     766.3046     0.0000       -0.9281      70.0849      
4446.7500    56.7745      17.0337      104.1813     24.3975      513.4547     651.9922     0.0000       -0.9228      67.2724      
4446.8750    56.4358      16.9717      97.8921      24.4313      455.6525     584.0493     0.0000       -0.9192      62.7801      
4447.0000    55.6641      16.9099      90.5225      24.4647      395.0197     500.4366     0.0000       -0.9147      57.5160      
4447.1250    54.7956      16.8480      87.7294      24.4029      410.1099     535.5912     0.0000       -0.8312      55.5210      
4447.2500    55.8577      16.7862      87.7329      24.4367      384.0703     491.1326     0.0000       -0.7468      55.5235      
4447.3750    55.5187      16.6608      88.6898      24.5017      330.6205     412.0289     0.0000       -0.5830      56.2070      
4447.5000    55.8569      16.4401      90.0281      24.6306      297.5667     371.7306     0.0000       -0.5000      57.1629      
4447.6250    57.0609      16.6323      88.4423      24.7595      311.1320     397.8489     0.0000       -0.3366      56.0302      
4447.7500    55.6137      17.0472      85.5857      24.6979      357.2412     466.5684     0.0000       -0.1728      53.9898      
4447.8750    54.6500      17.0807      86.1612      24.7315      455.7566     596.6440     0.0000       -0.0897      54.4009      
4448.0000    55.0838      16.9553      83.0500      24.7649      531.9266     770.0797     0.0000       -0.0058      52.1786      
4448.1250    55.7588      17.0206      83.4349      24.7985      615.0223     826.0533     0.0000       0.0786       52.4535      
4448.2500    56.3374      16.9587      84.9638      24.8639      614.9962     739.9670     0.0000       0.1620       53.5456      
4448.3750    57.3014      16.8014      90.1791      25.1833      540.6555     665.9724     0.0000       0.2460       57.2708      
4448.5000    56.8184      16.4218      88.9115      25.4393      441.0331     602.1796     0.0000       0.3303       56.3654      
4448.6250    55.6604      16.3600      91.9023      25.0914      378.7807     508.7578     0.0000       0.4138       58.5016      
4448.7500    54.4073      16.8384      92.9227      24.8072      381.4711     518.4316     0.0000       0.4977       59.2305      
4448.8750    55.4679      17.0626      95.7863      24.9678      402.1430     569.3305     0.0000       0.5812       61.2760      
4449.0000    55.2739      16.9689      92.3577      25.3830      430.8807     603.6569     0.0000       0.6656       58.8269      
4449.1250    55.3715      16.6845      86.3229      25.4167      463.3548     632.6101     0.0000       0.6701       54.5163      
4449.2500    56.3350      16.6862      85.4366      25.5135      553.5897     683.4469     0.0000       0.7531       53.8833      
4449.3750    55.9968      16.7515      82.5797      25.6422      651.0892     759.3969     0.0000       0.8370       51.8426      
4449.5000    54.0657      16.7852      82.3925      25.8029      764.7570     863.8635     0.0000       0.9210       51.7089      
4449.6250    53.0075      16.7550      78.1373      26.1227      872.3439     1739.8535    0.0000       0.9254       48.6695      
4449.7500    54.3564      16.7251      74.4545      26.4739      2030.3940    2657.4573    0.0000       1.0094       46.0389      
4449.8750    53.0057      16.8536      71.6612      26.5392      1960.1241    2193.2671    0.0000       1.0134       44.0437      
4450.0000    52.0901      16.9824      73.9528      26.3186      1687.1682    1831.3560    0.0000       1.0179       45.6805      
4450.1250    52.8126      17.0159      77.0710      26.5111      1107.0743    1289.0685    0.0000       1.0224       47.9078      
4450.2500    51.6548      16.8905      74.3412      26.7351      1010.4765    1201.6433    0.0000       1.0268       45.9580      
4450.3750    52.6197      16.7334      71.2300      27.0229      950.8054     1141.2980    0.0000       1.0318       43.7357      
4450.5000    53.6805      16.6716      72.3141      27.2790      888.3796     1027.3024    0.0000       1.0362       44.5100      
4450.6250    54.4035      16.6413      75.7501      27.2808      924.6215     1207.3965    0.0000       1.0403       46.9643      
4450.7500    54.9340      16.4842      73.4652      27.1872      1073.9222    1373.2800    0.0000       1.1238       45.3323      
4450.8750    55.8986      16.7083      72.0069      27.4115      1015.2447    1310.3683    0.0000       1.2077       44.2906      
4451.0000    57.5857      16.8690      74.6798      27.7946      1210.3196    1227.5962    0.0000       1.2916       46.1999      
4451.1250    54.6911      16.9025      77.0357      28.2094      1536.5895    2044.5990    0.0000       1.2961       47.8826      
4451.2500    53.5341      17.0313      76.2123      28.7834      1442.3279    1818.6750    0.0000       1.3805       47.2945      
4451.3750    53.9679      17.1600      73.3554      28.6261      1280.2424    1629.4280    0.0000       1.4635       45.2539      
4451.5000    54.5465      17.3489      81.1768      28.9139      1415.6869    1784.8892    0.0000       1.5474       50.8406      
4451.6250    54.9802      17.0640      81.3078      29.5830      1259.2362    1462.8406    0.0000       1.6322       50.9341      
4451.7500    55.2691      17.0651      79.5310      29.3624      955.3639     1265.2867    0.0000       1.7157       49.6650      
4451.8750    55.5053      16.9392      82.9380      29.2760      798.6401     1023.7563    0.0000       2.5354       52.0986      
4452.0000    55.5532      16.8133      85.1656      29.3097      787.5253     1085.4531    0.0000       2.0650       53.6897      
4452.1250    55.2617      16.9734      86.6303      29.6286      718.8201     970.1379     0.0000       1.8290       54.7359      
4452.2500    54.3883      17.1017      82.9453      30.0115      657.6464     895.9059     0.0000       1.3561       52.1038      
4452.3750    53.5160      17.3256      80.4047      30.2668      598.8624     793.2206     0.0000       1.1201       50.2891      
4452.5000    54.1942      17.4219      77.9275      30.6812      557.9404     760.5828     0.0000       0.5675       48.5196      
4452.6250    54.0965      17.3913      79.7103      31.0003      606.0554     819.8229     0.0000       0.0937       49.7930      
4452.7500    53.4178      17.2336      79.6489      31.3193      664.0703     859.1926     0.0000       -0.2220      49.7492      
4452.8750    54.0962      17.1714      76.9811      31.6702      755.4211     904.6916     0.0000       -0.6961      47.8437      
4453.0000    54.8229      17.1724      78.6367      32.0211      714.0142     926.1068     0.0000       -1.0904      49.0262      
4453.1250    55.0157      17.1737      76.7314      32.4673      478.4505     758.8284     0.0000       -1.4053      47.6653      
4453.2500    54.3827      17.1430      73.1101      32.7864      345.5153     480.7287     0.0000       -1.7990      45.0786      
4453.3750    53.2706      17.1760      74.3204      32.7240      232.0522     325.8989     0.0000       -2.2737      45.9432      
4453.5000    54.5304      17.1454      72.4792      32.2802      169.9754     239.8181     0.0000       -2.9061      44.6280      
4453.6250    55.5474      17.0512      70.0655      31.7409      147.7083     194.2771     0.0000       -3.3004      42.9039      
4453.7500    55.4982      17.1160      69.4324      31.0746      132.6367     181.5219     0.0000       -3.5358      42.4517      
4453.8750    54.2378      17.2762      72.9312      30.3765      120.7880     143.9867     0.0000       -3.5331      44.9509      
4454.0000    54.7221      17.2774      77.0660      29.6466      111.0321     146.7152     0.0000       -3.6890      47.9043      
4454.1250    53.6052      17.1513      77.8314      29.1073      103.0250     128.0889     0.0000       -4.0035      48.4510      
4454.2500    58.5493      16.8982      79.9318      28.2820      92.7253      109.2579     0.0000       -4.2395      49.9513      
4454.3750    57.9665      17.1220      83.0494      27.5839      90.3895      129.9451     0.0000       -4.5540      52.1781      
4454.5000    56.3189      17.2821      88.2014      27.1083      106.0006     153.4566     0.0000       -4.7102      55.8581      
4454.6250    54.5271      17.0926      87.8859      26.7597      119.7427     166.9708     0.0000       -4.9453      55.6328      
4454.7500    56.1249      16.7123      85.8540      26.7927      147.5037     192.1806     0.0000       -5.1018      54.1814      
4454.8750    56.1724      16.4591      84.5213      27.1119      188.6343     235.0851     0.0000       -5.2577      53.2295      
4455.0000    55.6873      16.9054      85.4774      26.8905      227.4857     271.7917     0.0000       -5.2547      53.9124      
4455.1250    54.8633      17.2880      86.0517      26.6056      219.6699     248.6770     0.0000       -5.3311      54.3227      
4455.2500    54.5732      17.3529      83.3204      26.6385      244.1029     254.0237     0.0000       -5.4867      52.3717      
4455.3750    56.0744      17.2587      76.8379      26.8940      268.6920     271.8638     0.0000       -5.7221      47.7414      
4455.5000    57.2363      17.0056      74.2973      27.1495      234.5895     252.8472     0.0000       -6.0363      45.9267      
4455.6250    57.1870      17.2611      64.8273      27.1190      209.6911     232.9737     0.0000       -6.2726      39.1623      
4455.7500    56.2173      17.3258      61.9683      26.7069      233.0092     240.2346     0.0000       -6.5872      37.1202      
4455.8750    55.3445      17.1680      58.7284      27.3121      263.2169     302.9114     0.0000       -6.8225      34.8060      
4456.0000    53.7939      17.0421      54.9161      28.0128      326.4240     402.0770     0.0000       -7.0582      32.0829      
4456.1250    50.7913      17.1069      52.2484      28.4588      233.0170     236.3398     0.0000       -7.3725      30.1774      
4456.2500    52.2449      16.9174      53.5223      28.7779      147.7622     137.1152     0.0000       -7.6087      31.0874      
4456.3750    54.2304      17.0457      55.1141      29.2877      96.8749      99.4069      0.0000       -7.8441      32.2244      
4456.5000    56.2637      17.3011      57.4052      28.2717      83.2112      92.8899      0.0000       -8.1587      33.8609      
4456.6250    57.3280      17.4295      54.9280      26.9060      77.9386      86.5991      0.0000       -8.4741      32.0914      
4456.7500    56.8440      17.3671      51.8788      25.6674      72.3324      82.2707      0.0000       -8.7095      29.9134      
4456.8750    57.9574      17.2412      48.4482      24.5561      101.5747     119.3783     0.0763       -9.0234      27.4630      
4457.0000    59.3614      17.3695      48.9592      25.7334      131.4086     146.0146     0.0872       -9.1805      27.8280      
4457.1250    60.3287      17.3390      48.0077      25.8300      125.1110     155.1798     0.0945       -9.4948      27.1484      
4457.2500    58.3905      17.3403      46.1665      25.7676      115.0064     148.0952     0.0797       -9.7308      25.8332      
4457.3750    54.6140      17.5002      45.3424      25.3555      89.1073      142.2950     0.0493       -9.9655      25.2446      
4457.5000    56.3575      18.1054      42.8654      24.5620      55.0176      94.9114      0.0636       -10.1217     23.4753      
4457.6250    58.7293      18.6788      43.8848      23.4824      35.9380      45.6314      0.0823       -10.2782     24.2034      
4457.7500    61.5849      18.6482      45.9216      21.2902      27.9801      36.9663      0.1039       -10.3547     25.6583      
4457.8750    61.2939      18.1408      44.6526      18.9391      24.6051      28.2491      0.1017       -10.2722     24.7518      
4458.0000    62.1172      17.5380      42.5570      17.6370      27.7932      31.2443      0.1078       -10.1897     23.2550      
4458.1250    63.6658      17.6345      45.5475      17.0660      31.0284      36.6407      0.1190       -10.4251     25.3910      
4458.2500    64.0998      17.7628      44.9141      16.7493      33.1347      44.2940      0.1221       -10.6607     24.9387      
4458.3750    63.9546      17.8912      44.8527      16.3691      38.4328      52.6850      0.1211       -10.7366     24.8948      
4458.5000    65.0189      17.3838      43.6472      15.7027      57.9877      74.3188      0.1286       -10.7338     24.0337      
4458.6250    65.1635      17.2261      47.4642      15.1634      69.4471      94.3566      0.1296       -10.6513     26.7601      
4458.7500    65.6957      17.0366      50.0732      15.1646      78.8086      85.7382      0.0000       -10.6486     28.6237      
4458.8750    63.2213      17.3557      47.4690      15.9923      81.0559      92.6219      0.1158       -10.5661     26.7636      
4459.0000    60.4174      17.5475      49.0608      16.3114      73.1298      80.3060      0.0952       -10.4044     27.9006      
4459.1250    61.5786      17.2944      46.7110      15.9630      64.9091      69.7956      0.1039       -10.3219     26.2221      
4459.2500    62.5946      16.9459      44.8695      16.2185      61.9506      68.1870      0.1113       -10.1597     24.9068      
4459.3750    63.4647      17.2332      47.6056      16.5057      65.3856      63.0866      0.1176       -9.9176      26.8612      
4459.5000    61.5268      17.5841      44.3022      15.9983      77.5779      77.0377      0.1035       -9.7560      24.5015      
4459.6250    58.2324      17.5217      44.5589      16.3492      91.3922      94.4353      0.0785       -9.5943      24.6849      
4459.7500    57.8016      17.4593      49.4566      16.7636      99.4303      99.4300      0.0751       -9.5121      28.1833      
4459.8750    59.8804      17.3969      46.0260      16.5423      94.4471      91.2011      0.0911       -9.5091      25.7328      
4460.0000    60.1708      17.0802      44.1845      16.8932      95.3507      104.9493     0.0933       -9.4269      24.4175      
4460.1250    61.8120      17.1768      43.4240      17.6891      102.5305     102.0501     0.1056       -9.4232      23.8743      
4460.2500    58.6162      17.3052      41.5827      17.4677      100.1734     101.3515     0.0814       -9.3401      22.5591      
4460.3750    54.6994      17.4653      41.7759      17.4053      111.5704     110.0670     0.0500       -9.2588      22.6971      
4460.5000    54.3125      17.9751      42.8588      17.7244      121.1048     117.5153     0.0468       -9.0965      23.4706      
4460.6250    55.3772      18.0716      40.5726      18.1388      107.7247     112.3595     0.0556       -9.0941      21.8375      
4460.7500    57.3124      17.7867      39.6214      18.1401      82.8998      85.0871      0.0712       -8.8524      21.1581      
4460.8750    59.6346      17.8515      48.7150      17.6962      70.7136      67.7977      0.0893       -8.6892      27.6536      
4461.0000    61.0372      17.6302      48.9717      17.5384      64.4023      61.7458      0.0998       -8.6079      27.8370      
4461.1250    62.0516      17.3135      48.8470      16.9674      56.9003      57.9718      0.1073       -8.4456      27.7479      
4461.2500    60.9379      16.9649      48.5951      16.4600      60.7801      64.2865      0.0991       -8.3634      27.5680      
4461.3750    59.3890      16.8072      50.6320      16.7791      88.3639      91.2909      0.0000       -8.2815      29.0228      
4461.5000    57.7918      16.8720      53.7496      17.2254      108.0583     109.0782     0.0000       -8.1193      31.2497      
4461.6250    56.4379      16.8732      58.3930      18.2120      100.5044     108.3197     0.0000       -8.0368      34.5664      
4461.7500    58.9046      16.6201      62.7821      19.5483      90.6751      98.1885      0.0000       -7.9543      37.7015      
4461.8750    60.7436      17.0346      65.3911      19.7719      78.0798      85.9384      0.0000       -7.7920      39.5651      
4462.0000    63.8853      17.1312      66.6015      19.0738      76.1019      77.7212      0.0000       -7.7101      40.4296      
4462.1250    62.4341      17.6728      70.7363      18.5983      69.6364      73.4872      0.0000       -7.6276      43.3830      
4462.2500    62.1919      17.5149      67.6871      18.3133      71.6292      74.7086      0.0000       -7.5454      41.2051      
4462.3750    62.9171      17.1029      70.4232      17.9966      76.6652      77.3856      0.0000       -7.3834      43.1595      
4462.5000    64.0277      17.0405      73.9223      17.6163      81.2848      81.8653      0.0000       -7.2212      45.6588      
4462.6250    61.5117      16.8192      78.7564      17.4268      71.1461      78.1222      0.0000       -7.0592      49.1117      
4462.7500    59.2383      17.1701      83.9084      18.2863      65.5553      65.8616      0.0000       -6.8978      52.7917      
4462.8750    61.0289      16.9169      87.6618      18.9232      57.3842      58.4680      0.0000       -6.7359      55.4727      
4463.0000    63.5913      16.9181      90.8430      19.2423      65.7320      63.6102      0.0000       -6.4938      57.7450      
4463.1250    65.8151      16.9829      87.6031      19.2754      80.9589      66.3787      0.0000       -6.3318      55.4308      
4463.2500    62.3773      16.7298      83.7910      19.5307      123.3662     108.4728     0.0000       -6.1702      52.7078      
4463.3750    55.4121      17.0171      82.7760      19.8498      167.6119     151.2333     0.0000       -5.9290      51.9828      
4463.5000    53.3840      17.2090      81.5705      20.2642      160.6637     168.3528     0.0000       -5.6084      51.1218      
4463.6250    55.7059      17.0831      81.8274      20.3290      101.3558     98.8233      0.0000       -5.2875      51.3053      
4463.7500    59.3796      16.9570      79.5409      20.0759      74.2935      71.5638      0.0000       -4.8074      49.6721      
4463.8750    62.0879      16.8311      78.8442      19.8546      51.3467      49.5618      0.0000       -4.4073      49.1745      
4464.0000    62.9076      16.8641      79.2912      19.8557      55.0694      56.1091      0.0000       -3.9272      49.4937      
4464.1250    60.7782      16.9924      76.8778      19.7616      63.9737      63.6730      0.0000       -3.4476      47.7698      
4464.2500    56.1836      17.2479      76.8166      19.6039      83.9249      84.3276      0.0000       -3.0472      47.7262      
4464.3750    51.5431      17.4081      83.3673      20.3998      105.0267     118.9074     0.0000       -2.6472      52.4052      
4464.5000    52.8486      17.1231      86.8028      20.5917      72.5733      84.6890      0.0000       -2.1670      54.8591      
4464.6250    55.6526      17.2197      91.0647      20.4975      54.0666      53.9453      0.0000       -1.7663      57.9034      
4464.7500    58.6500      17.2845      103.1467     20.0854      40.8257      44.6208      0.0000       -1.5252      66.5333      
4464.8750    60.4388      17.1585      108.9344     19.2601      32.0976      36.3385      0.0000       -1.1248      70.6674      
4465.0000    62.2267      16.8419      112.7513     18.3713      25.1160      31.2182      0.0000       -0.8042      73.3938      
4465.1250    63.3381      16.5252      120.4466     17.1965      26.9442      32.1845      0.0000       -0.4830      78.8904      
4465.2500    64.7391      16.5582      130.1760     16.3074      26.1397      29.1770      0.0000       -0.1624      85.8400      
4465.3750    64.2546      16.7500      138.5070     15.4504      24.5435      29.0456      0.0000       0.1585       91.7907      
4465.5000    64.3025      16.9419      141.4975     14.3390      25.6018      29.1838      0.0000       0.3996       93.9268      
4465.6250    65.0272      17.0067      138.1302     13.2275      26.3994      29.2580      0.0000       0.7205       91.5215      
4465.7500    65.9914      16.9444      139.4041     12.3069      35.9934      35.8283      0.0000       0.8825       92.4315      
4465.8750    61.2508      16.9774      135.3377     11.3863      57.4630      56.6078      0.0000       1.1239       89.5269      
4466.0000    55.9362      17.2647      129.8089     10.4338      87.4516      80.5881      0.0000       1.2856       85.5778      
4466.1250    53.3254      17.9334      121.4191     9.7356       139.4259     149.4904     0.0000       1.5274       79.5851      
4466.2500    51.2963      17.8393      122.3116     9.8004       439.0087     432.9326     0.0000       1.6890       80.2226      
4466.3750    52.6987      17.6814      125.9378     9.9924       276.3505     269.9342     0.0000       1.9305       82.8127      
4466.5000    55.7913      17.3967      130.3271     10.1843      214.7035     191.0103     0.0000       2.1722       85.9480      
4466.6250    57.0943      17.1117      121.4291     10.3126      216.2695     186.6294     0.0000       2.4133       79.5922      
4466.7500    55.7402      16.8586      113.6113     10.8542      309.6039     227.6930     0.0000       2.5750       74.0080      
4466.8750    53.3715      16.8916      99.8812      11.7454      1738.8231    283.5970     0.0000       2.6578       64.2009      
4467.0000    51.0037      17.1470      88.3763      12.4460      1953.0464    2336.6021    0.0000       2.7400       55.9831      
4467.1250    51.4385      17.5614      77.2529      13.0511      2819.3096    5350.3755    0.0000       2.7430       48.0378      
4467.2500    50.9548      17.5944      71.4061      13.4656      3038.4075    5046.2891    0.0000       2.7467       43.8615      
4467.3750    51.4861      17.2459      70.5821      13.7211      3117.6931    4117.5669    0.0000       2.7491       43.2729      
4467.5000    51.7756      17.0882      68.2322      13.8812      3161.8972    3221.3130    0.0000       2.7518       41.5945      
4467.6250    52.5971      17.1530      70.3962      14.1687      3191.7205    3133.0898    0.0000       2.6757       43.1401      
4467.7500    54.0463      17.1223      70.6529      14.3604      3206.8345    3803.4854    0.0000       2.5993       43.3235      
4467.8750    55.6891      17.0283      73.7070      14.7748      3244.7180    3290.5579    0.0000       2.5231       45.5050      
4468.0000    56.7994      17.1885      76.3160      15.1257      3321.6536    4206.2759    0.0000       2.4461       47.3685      
4468.1250    56.7498      17.3802      74.6654      15.5401      3530.0454    3768.4988    0.0000       2.2902       46.1896      
4468.2500    54.0443      17.6040      77.3380      15.9864      3690.3030    3207.2070    0.0000       2.2134       48.0986      
4468.3750    54.5271      17.7005      78.9296      16.3055      3376.7197    2704.1895    0.0000       2.1370       49.2354      
4468.5000    55.6865      17.3203      79.7585      16.6246      3018.4258    2691.6621    0.0000       1.9814       49.8275      
