WELLNAME = well131
STDEP  =  2500.0000    
ENDEP  =  3961.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
3065.0000    47.2414      22.5185      15.6040      47.1160      24.7788      2688.0386    846.5867     0.0000       19.0851      0.0000       0.0000       
3065.1250    47.8182      22.5170      16.8121      47.5560      24.8443      2875.6343    885.0837     0.0000       18.9884      0.0000       0.0000       
3065.2500    48.3376      22.5028      17.6162      47.9521      24.8834      3310.5952    953.9602     0.0000       18.9077      0.0000       0.0000       
3065.3750    48.2044      22.4760      16.3987      47.8506      24.9617      3742.3960    963.5760     0.0000       18.8585      0.0000       0.0000       
3065.5000    48.0326      22.4743      15.3337      47.7196      24.9881      4715.5811    1043.7056    0.0000       18.8091      0.0000       0.0000       
3065.6250    47.7461      22.4980      15.3289      47.5010      25.0409      6319.1357    1101.9087    0.0000       18.7755      0.0000       0.0000       
3065.7500    47.6510      22.5093      16.2345      47.4284      25.0806      5230.5225    922.0502     0.0000       18.7578      0.0000       0.0000       
3065.8750    48.1128      22.5204      17.5936      47.7807      25.1332      3221.9214    753.6544     0.0000       18.7399      0.0000       0.0000       
3066.0000    48.6323      22.5441      18.9031      48.1770      25.1473      1218.0889    558.2131     0.0000       18.7534      0.0000       0.0000       
3066.1250    49.1132      22.5553      20.4146      48.5438      25.1750      705.4908     564.8896     0.0000       18.7984      0.0000       0.0000       
3066.2500    49.6517      22.5535      21.8250      48.9545      25.1757      653.8187     572.2101     0.0000       18.8598      0.0000       0.0000       
3066.3750    50.1136      22.5520      20.0016      49.3068      25.1903      776.3121     638.5232     0.0000       18.9212      0.0000       0.0000       
3066.5000    49.9419      22.5631      17.8249      49.1759      25.2186      1018.4182    770.1952     0.0000       18.9823      0.0000       0.0000       
3066.6250    50.3654      22.5868      17.3152      49.4989      25.2186      1496.0032    839.6002     0.0000       19.0593      0.0000       0.0000       
3066.7500    51.1344      22.5980      17.5945      50.0854      25.2203      1278.5042    744.1641     0.0000       19.1678      0.0000       0.0000       
3066.8750    51.0780      22.6092      18.1149      50.0424      25.1972      1025.7394    663.8317     0.0000       19.2605      0.0000       0.0000       
3067.0000    51.0984      22.6328      19.2217      50.0580      25.1861      827.3361     596.0689     0.0000       19.3373      0.0000       0.0000       
3067.1250    51.1763      22.6439      20.3798      50.1174      25.1249      675.7767     548.2177     0.0000       19.3984      0.0000       0.0000       
3067.2500    51.3885      22.6550      21.7398      50.2793      25.0511      552.0009     501.3979     0.0000       19.4123      0.0000       0.0000       
3067.3750    51.8888      22.6661      21.7860      50.6609      25.0015      481.3816     488.4453     0.0000       19.4103      0.0000       0.0000       
3067.5000    52.2355      22.6645      20.8720      50.9253      24.9528      465.5566     517.3474     0.0000       19.3767      0.0000       0.0000       
3067.6250    51.6991      22.6630      22.0295      50.5162      24.8916      529.5978     565.9048     0.0000       19.3273      0.0000       0.0000       
3067.7500    51.4699      22.6741      22.5309      50.3413      24.8431      615.4650     590.4481     0.0000       19.2937      0.0000       0.0000       
3067.8750    51.2215      22.7105      21.1620      50.1519      24.8072      723.9766     644.3696     0.0000       19.2598      0.0000       0.0000       
3068.0000    50.8193      22.7340      19.6418      49.8451      24.7714      858.7100     710.0004     0.0000       19.2420      0.0000       0.0000       
3068.1250    50.1677      22.7323      18.4750      49.3481      24.7343      954.1740     746.8931     0.0000       19.2244      0.0000       0.0000       
3068.2500    49.5737      22.7309      16.3991      48.8950      24.7355      827.0731     656.8073     0.0000       19.1907      0.0000       0.0000       
3068.3750    49.8820      22.7168      16.3437      49.1302      24.6876      568.9438     573.5115     0.0000       19.1411      0.0000       0.0000       
3068.5000    50.4975      22.6770      17.7546      49.5997      24.6887      440.3240     497.7715     0.0000       19.0918      0.0000       0.0000       
3068.6250    49.5578      22.6376      18.0533      48.8829      24.6653      364.3428     439.7529     0.0000       19.0425      0.0000       0.0000       
3068.7500    50.3653      22.6111      17.3412      49.4988      24.6416      401.8838     464.8239     0.0000       18.9929      0.0000       0.0000       
3068.8750    49.9057      22.5842      18.2457      49.1482      24.6181      493.7532     573.2402     0.0000       18.9750      0.0000       0.0000       
3069.0000    49.3499      22.5572      19.4552      48.7243      24.6081      675.5125     690.8722     0.0000       18.9889      0.0000       0.0000       
3069.1250    48.7367      22.5431      20.7144      48.2566      24.6215      1085.4298    794.0430     0.0000       19.0343      0.0000       0.0000       
3069.2500    49.7171      22.5039      19.0926      49.0044      24.6487      1464.6191    883.9695     0.0000       19.0640      0.0000       0.0000       
3069.3750    49.1229      22.4519      18.8355      48.5512      24.6761      1711.9346    961.4131     0.0000       19.0936      0.0000       0.0000       
3069.5000    49.7192      22.3999      18.6796      49.0060      24.7031      1885.7279    933.2244     0.0000       19.1229      0.0000       0.0000       
3069.6250    49.2404      22.3476      18.0184      48.6408      24.7049      1888.8284    913.3032     0.0000       19.1209      0.0000       0.0000       
3069.7500    49.3567      22.3078      16.4976      48.7295      24.7066      1872.8298    935.4317     0.0000       19.1190      0.0000       0.0000       
3069.8750    50.0299      22.2559      15.7352      49.2430      24.7077      1807.9564    910.5093     0.0000       19.1170      0.0000       0.0000       
3070.0000    49.5509      22.2167      14.4671      48.8776      24.6721      1533.9053    876.4791     0.0000       19.1306      0.0000       0.0000       
3070.1250    48.9184      22.1898      13.1993      48.3952      24.6605      1095.7512    793.2173     0.0000       19.1602      0.0000       0.0000       
3070.2500    48.9387      22.1883      13.1441      48.4107      24.6118      799.9392     687.0382     0.0000       19.1742      0.0000       0.0000       
3070.3750    49.1703      22.1868      14.5551      48.5873      24.5000      603.0936     572.0383     0.0000       19.1719      0.0000       0.0000       
3070.5000    48.7873      22.1600      16.1680      48.2952      24.4131      502.3204     501.9095     0.0000       19.1698      0.0000       0.0000       
3070.6250    49.0764      22.1331      17.8302      48.5157      24.3263      443.2061     527.1288     0.0000       19.1679      0.0000       0.0000       
3070.7500    49.7689      22.1190      16.2603      49.0439      24.2274      443.3170     567.5250     0.0000       19.1659      0.0000       0.0000       
3070.8750    49.5397      22.1174      14.7901      48.8691      24.1655      493.9474     573.2130     0.0000       19.1637      0.0000       0.0000       
3071.0000    49.9057      22.1410      15.8978      49.1483      24.1042      510.9214     572.5923     0.0000       19.1617      0.0000       0.0000       
3071.1250    50.3675      22.1775      17.1569      49.5005      24.0551      491.8493     551.2502     0.0000       19.1915      0.0000       0.0000       
3071.2500    50.6183      22.2012      18.2139      49.6918      23.9812      507.3422     543.9865     0.0000       19.2525      0.0000       0.0000       
3071.3750    50.0243      22.2376      18.8668      49.2387      23.9320      616.9252     609.9665     0.0000       19.2980      0.0000       0.0000       
3071.5000    49.5643      22.2866      17.3460      48.8879      23.9087      744.3336     701.6466     0.0000       19.3435      0.0000       0.0000       
3071.6250    49.0661      22.3356      18.0487      48.5079      23.9104      1080.3306    829.2174     0.0000       19.3731      0.0000       0.0000       
3071.7500    48.6640      22.3592      17.5391      48.2012      23.9375      1440.6313    919.5356     0.0000       19.3866      0.0000       0.0000       
3071.8750    48.4346      22.3575      16.1195      48.0262      23.9905      1711.2844    991.9382     0.0000       19.4002      0.0000       0.0000       
3072.0000    48.6854      22.3433      16.9240      48.2175      24.0042      1979.5361    1066.0736    0.0000       19.4142      0.0000       0.0000       
3072.1250    49.5891      22.3294      18.2842      48.9068      24.0577      1762.3188    1007.0110    0.0000       19.4124      0.0000       0.0000       
3072.2500    49.3214      22.3278      19.7964      48.7026      24.0711      1627.3055    923.9384     0.0000       19.3787      0.0000       0.0000       
3072.3750    48.5735      22.3261      21.2581      48.1321      24.0977      1600.3423    938.4450     0.0000       19.3135      0.0000       0.0000       
3072.5000    48.3057      22.3246      22.2647      47.9278      24.1376      1381.7281    901.9379     0.0000       19.2168      0.0000       0.0000       
3072.6250    48.9792      22.3232      20.0359      48.4416      24.1518      1096.1484    813.6224     0.0000       19.1515      0.0000       0.0000       
3072.7500    49.4412      22.3216      20.6888      48.7939      24.1915      898.6909     737.4801     0.0000       19.1178      0.0000       0.0000       
3072.8750    49.9225      22.3327      22.2515      49.1610      24.2191      816.5004     673.8381     0.0000       19.0684      0.0000       0.0000       
3073.0000    50.5573      22.3439      23.5109      49.6453      24.2329      887.1729     627.9450     0.0000       19.0190      0.0000       0.0000       
3073.1250    50.8465      22.3425      24.7200      49.8659      24.2731      929.8102     660.2676     0.0000       18.9695      0.0000       0.0000       
3073.2500    50.0987      22.3788      25.6258      49.2955      24.3135      942.6478     734.9797     0.0000       18.9043      0.0000       0.0000       
3073.3750    49.7348      22.4278      25.3685      49.0179      24.3400      920.0674     757.4854     0.0000       18.8233      0.0000       0.0000       
3073.5000    50.0624      22.4642      23.8984      49.2678      24.3539      901.3879     727.1255     0.0000       18.7106      0.0000       0.0000       
3073.6250    50.1404      22.5006      23.2872      49.3273      24.4203      902.1573     704.4403     0.0000       18.6139      0.0000       0.0000       
3073.7500    49.7959      22.5243      22.5752      49.0645      24.4203      960.7423     731.0354     0.0000       18.5329      0.0000       0.0000       
3073.8750    49.5856      22.5606      22.1662      48.9041      24.4348      1052.0950    777.0258     0.0000       18.4677      0.0000       0.0000       
3074.0000    49.5867      22.6097      23.1225      48.9050      24.4498      1170.0544    821.1697     0.0000       18.4340      0.0000       0.0000       
3074.1250    49.6839      22.6587      23.4215      48.9791      24.4634      1302.9609    817.2604     0.0000       18.4159      0.0000       0.0000       
3074.2500    49.8772      22.7203      23.0634      49.1265      24.4654      1306.8962    788.1345     0.0000       18.4139      0.0000       0.0000       
3074.3750    50.1088      22.8072      23.8681      49.3032      24.4798      1169.8082    761.4438     0.0000       18.3963      0.0000       0.0000       
3074.5000    50.3788      22.8816      24.9757      49.5091      24.4812      1065.8337    737.0764     0.0000       18.3626      0.0000       0.0000       
3074.6250    50.6872      22.9306      25.6289      49.7444      24.4828      948.1523     713.4777     0.0000       18.3290      0.0000       0.0000       
3074.7500    50.9765      22.9796      25.6233      49.9650      24.4847      862.7010     682.3690     0.0000       18.2954      0.0000       0.0000       
3074.8750    50.7471      23.0160      23.4463      49.7900      24.4740      786.2156     653.2042     0.0000       18.2617      0.0000       0.0000       
3075.0000    50.4025      23.0395      21.2173      49.5272      24.4628      714.0561     615.5812     0.0000       18.2440      0.0000       0.0000       
3075.1250    50.3653      23.0632      20.9093      49.4988      24.4521      642.8513     574.6937     0.0000       18.2578      0.0000       0.0000       
3075.2500    50.6353      23.0745      22.0678      49.7048      24.4040      607.4268     546.5881     0.0000       18.3189      0.0000       0.0000       
3075.3750    51.0208      23.0857      22.8728      49.9988      24.3801      581.4526     524.1737     0.0000       18.4116      0.0000       0.0000       
3075.5000    50.9065      23.0968      21.9075      49.9116      24.3564      569.6366     513.0528     0.0000       18.4886      0.0000       0.0000       
3075.6250    50.6195      23.0825      21.4481      49.6927      24.3202      551.9418     504.4984     0.0000       18.5813      0.0000       0.0000       
3075.7500    50.6784      23.0556      22.4040      49.7376      24.2841      523.0382     494.7223     0.0000       18.6898      0.0000       0.0000       
3075.8750    50.9291      23.0161      23.2596      49.9288      24.2360      490.1467     481.5614     0.0000       18.7669      0.0000       0.0000       
3076.0000    50.8341      22.9641      24.0133      49.8564      24.1989      455.5497     459.2907     0.0000       18.8281      0.0000       0.0000       
3076.1250    50.6624      22.9374      24.5149      49.7254      24.1498      434.7947     441.7082     0.0000       18.8734      0.0000       0.0000       
3076.2500    50.9709      22.9107      24.2077      49.9608      24.1008      435.5392     429.9386     0.0000       18.9030      0.0000       0.0000       
3076.3750    51.5484      22.8583      22.2312      50.4012      24.0141      437.5005     422.3813     0.0000       18.9326      0.0000       0.0000       
3076.5000    50.8773      22.8061      20.9625      49.8894      23.9147      439.8759     410.0142     0.0000       19.0093      0.0000       0.0000       
3076.6250    51.1088      22.7794      22.2223      50.0660      23.7778      432.2363     393.5888     0.0000       19.1020      0.0000       0.0000       
3076.7500    51.5135      22.7654      23.3813      50.3746      23.6530      392.9564     377.1354     0.0000       19.1634      0.0000       0.0000       
3076.8750    51.7643      22.7513      23.3764      50.5659      23.5410      369.4782     343.9797     0.0000       19.2405      0.0000       0.0000       
3077.0000    51.9384      22.7496      23.0691      50.6987      23.3665      390.5717     360.1327     0.0000       19.4120      0.0000       0.0000       
3077.1250    51.7666      22.7481      23.0140      50.5677      23.3167      410.8620     393.0412     0.0000       19.6156      0.0000       0.0000       
3077.2500    51.5949      22.7465      23.3640      50.4367      23.1295      410.0531     384.3214     0.0000       19.7878      0.0000       0.0000       
3077.3750    51.3270      22.7575      23.9159      50.2323      23.0674      403.5823     394.7319     0.0000       20.0069      0.0000       0.0000       
3077.5000    51.0591      22.7559      24.3159      50.0280      22.9805      418.3743     407.6570     0.0000       20.2103      0.0000       0.0000       
3077.6250    51.2716      22.7290      23.5027      50.1901      22.8813      412.5518     393.9357     0.0000       20.3506      0.0000       0.0000       
3077.7500    51.9837      22.6769      24.4086      50.7332      22.8327      396.4003     377.4090     0.0000       20.4750      0.0000       0.0000       
3077.8750    52.1769      22.5996      23.5949      50.8806      22.8339      421.5474     393.1008     0.0000       20.5993      0.0000       0.0000       
3078.0000    51.6593      22.5475      22.0226      50.4858      22.8620      466.1826     421.2884     0.0000       20.6922      0.0000       0.0000       
3078.1250    51.2377      22.4955      20.6529      50.1643      22.9012      517.8746     456.1961     0.0000       20.7060      0.0000       0.0000       
3078.2500    51.0852      22.4560      22.0142      50.0479      22.9277      579.7388     494.2945     0.0000       20.7354      0.0000       0.0000       
3078.3750    51.1246      22.4544      23.9822      50.0780      22.9803      646.5432     531.7123     0.0000       20.8124      0.0000       0.0000       
3078.5000    51.1258      22.4529      23.8770      50.0789      23.0207      708.9394     549.0732     0.0000       20.8895      0.0000       0.0000       
3078.6250    50.8964      22.4512      21.7485      49.9039      23.0472      683.2863     531.0186     0.0000       21.0455      0.0000       0.0000       
3078.7500    50.6477      22.4496      24.4750      49.7142      23.0618      626.6239     512.6140     0.0000       21.2332      0.0000       0.0000       
3078.8750    50.6104      22.4736      22.5489      49.6858      23.0630      584.5255     489.8298     0.0000       21.4364      0.0000       0.0000       
3079.0000    50.4770      22.4974      24.9213      49.5840      23.0520      571.0232     467.6224     0.0000       21.6083      0.0000       0.0000       
3079.1250    49.9402      22.4959      26.5359      49.1745      23.0158      564.1230     449.7200     0.0000       21.7015      0.0000       0.0000       
3079.2500    49.5377      22.4942      27.7962      48.8675      22.9670      509.8713     414.2812     0.0000       21.8259      0.0000       0.0000       
3079.3750    49.5580      22.5053      27.3367      48.8830      22.8561      383.7477     374.7787     0.0000       21.9502      0.0000       0.0000       
3079.5000    50.0779      22.5163      27.7368      49.2796      22.8313      331.5377     338.4832     0.0000       22.0747      0.0000       0.0000       
3079.6250    50.5787      22.5148      28.3900      49.6616      22.6444      277.1505     306.0148     0.0000       22.2149      0.0000       0.0000       
3079.7500    51.0027      22.5261      27.5767      49.9850      22.5947      233.0969     280.1462     0.0000       22.2920      0.0000       0.0000       
3079.8750    51.3112      22.5624      26.3079      50.2203      22.5331      218.3574     264.6957     0.0000       22.3849      0.0000       0.0000       
3080.0000    51.2476      22.7372      26.1060      50.1718      22.5984      222.6702     261.1906     0.0000       22.6246      0.0000       0.0000       
3080.1250    51.1717      22.9366      27.6175      50.1139      22.6516      230.9304     270.4970     0.0000       22.8952      0.0000       0.0000       
3080.2500    51.1916      22.9852      28.1206      50.1291      22.6777      226.4687     283.6244     0.0000       23.0349      0.0000       0.0000       
3080.3750    51.7873      22.9839      27.7651      50.5834      22.7170      220.4206     295.1687     0.0000       23.0964      0.0000       0.0000       
3080.5000    51.8455      22.9826      28.9749      50.6279      22.7441      231.5643     285.1847     0.0000       23.1421      0.0000       0.0000       
3080.6250    51.3663      22.9813      30.6391      50.2624      22.7973      244.3927     283.5732     0.0000       23.1721      0.0000       0.0000       
3080.7500    51.1367      22.9547      32.0001      50.0872      22.8368      258.1463     294.8646     0.0000       23.1862      0.0000       0.0000       
3080.8750    51.3293      22.9029      32.3517      50.2341      22.8505      267.4102     308.0079     0.0000       23.1530      0.0000       0.0000       
3081.0000    51.7906      22.8385      30.8854      50.5860      22.8647      275.7331     310.2865     0.0000       23.1200      0.0000       0.0000       
3081.1250    52.0024      22.7489      29.2172      50.7476      22.8796      285.6404     308.2569     0.0000       23.1344      0.0000       0.0000       
3081.2500    51.9072      22.6467      27.8015      50.6749      22.8821      293.9731     315.5172     0.0000       23.1642      0.0000       0.0000       
3081.3750    51.8502      22.5316      28.9102      50.6315      22.8830      288.0485     335.1631     0.0000       23.2096      0.0000       0.0000       
3081.5000    51.9661      22.4293      30.5742      50.7199      22.8598      264.9984     331.7404     0.0000       23.2398      0.0000       0.0000       
3081.6250    52.3123      22.3398      31.5821      50.9839      22.8482      237.6271     308.8182     0.0000       23.2701      0.0000       0.0000       
3081.7500    52.3130      22.2627      28.8030      50.9844      22.7236      219.7288     289.5802     0.0000       23.3156      0.0000       0.0000       
3081.8750    52.1793      22.2362      25.0144      50.8824      22.5485      210.6925     286.6108     0.0000       23.3298      0.0000       0.0000       
3082.0000    52.1608      22.2351      24.9114      50.8683      22.3860      207.7561     292.2501     0.0000       23.3125      0.0000       0.0000       
3082.1250    52.3918      22.2843      22.0821      51.0445      22.2613      204.8728     291.1546     0.0000       23.2950      0.0000       0.0000       
3082.2500    52.6036      22.3840      22.9383      51.2061      22.1369      197.9479     276.6714     0.0000       23.2933      0.0000       0.0000       
3082.3750    52.9114      22.4837      24.2995      51.4409      22.0500      183.4305     258.0193     0.0000       23.3074      0.0000       0.0000       
3082.5000    53.3727      22.5580      25.8121      51.7927      22.0006      168.6995     242.6301     0.0000       23.3374      0.0000       0.0000       
3082.6250    54.1412      22.6073      27.3248      52.3789      21.9394      161.6153     229.8775     0.0000       23.3833      0.0000       0.0000       
3082.7500    54.5834      22.6565      28.4840      52.7162      21.9797      170.8796     222.4962     0.0000       23.4292      0.0000       0.0000       
3082.8750    54.0466      22.7056      26.5129      52.3067      22.0063      182.0151     226.2547     0.0000       23.4908      0.0000       0.0000       
3083.0000    53.6250      22.7422      24.2896      51.9852      22.0721      200.5922     247.4030     0.0000       23.5523      0.0000       0.0000       
3083.1250    53.7025      22.7661      26.1556      52.0443      22.0854      227.1809     272.7770     0.0000       23.5665      0.0000       0.0000       
3083.2500    53.6647      22.7646      26.7088      52.0155      22.1509      261.1488     300.4669     0.0000       23.5491      0.0000       0.0000       
3083.3750    53.1087      22.7507      23.3243      51.5914      22.1897      324.6696     347.6316     0.0000       23.4844      0.0000       0.0000       
3083.5000    52.3800      22.7493      20.6970      51.0355      22.2678      420.0368     441.0884     0.0000       23.3882      0.0000       0.0000       
3083.6250    51.8241      22.7481      18.6250      50.6115      22.3198      713.2496     567.0315     0.0000       23.2918      0.0000       0.0000       
3083.7500    51.4409      22.7597      16.8562      50.3192      22.3981      933.3699     663.4125     0.0000       23.2115      0.0000       0.0000       
3083.8750    51.2688      22.7585      18.2678      50.1880      22.4371      1112.0044    734.5391     0.0000       23.1153      0.0000       0.0000       
3084.0000    51.1926      22.7065      19.8308      50.1298      22.5148      1306.8142    773.5962     0.0000       22.9874      0.0000       0.0000       
3084.1250    50.9822      22.6674      17.5063      49.9693      22.5930      1554.4045    794.0217     0.0000       22.8910      0.0000       0.0000       
3084.2500    50.6373      22.6410      16.1416      49.7063      22.6448      1924.9905    873.8544     0.0000       22.8422      0.0000       0.0000       
3084.3750    50.1964      22.5890      17.9065      49.3700      22.7359      2490.5454    962.4911     0.0000       22.8250      0.0000       0.0000       
3084.5000    49.5637      22.5624      20.0753      48.8874      22.7749      3205.5439    1046.3717    0.0000       22.8234      0.0000       0.0000       
3084.6250    49.0269      22.5739      18.6598      48.4779      22.8530      3873.9604    1118.4374    0.0000       22.8217      0.0000       0.0000       
3084.7500    49.3539      22.5853      16.3861      48.7273      22.8791      2851.6624    1009.4288    0.0000       22.8516      0.0000       0.0000       
3084.8750    50.0456      22.5715      19.5646      49.2550      22.9316      1906.9890    890.2402     0.0000       22.8974      0.0000       0.0000       
3085.0000    50.5262      22.5702      18.6537      49.6215      22.9710      1540.7661    813.2129     0.0000       22.8959      0.0000       0.0000       
3085.1250    50.2197      22.5941      16.4811      49.3877      23.0236      1390.5680    739.7532     0.0000       22.8786      0.0000       0.0000       
3085.2500    49.6253      22.6305      18.2965      48.9344      23.0758      1178.0703    688.3198     0.0000       22.9085      0.0000       0.0000       
3085.3750    50.1250      22.6543      20.0108      49.3156      23.1151      1051.5879    743.6278     0.0000       22.9384      0.0000       0.0000       
3085.5000    50.3561      22.6532      18.0907      49.4918      23.1548      1128.7988    770.8693     0.0000       22.9527      0.0000       0.0000       
3085.6250    50.1264      22.6518      19.3002      49.3166      23.2203      1203.2744    782.3872     0.0000       22.9669      0.0000       0.0000       
3085.7500    49.4936      22.6505      17.6321      48.8339      23.2728      1217.8792    798.5016     0.0000       22.9651      0.0000       0.0000       
3085.8750    49.5518      22.6620      16.2675      48.8784      23.3252      1367.0181    817.2185     0.0000       22.9636      0.0000       0.0000       
3086.0000    50.2437      22.6859      17.7798      49.4060      23.3514      1479.9961    842.6334     0.0000       22.9147      0.0000       0.0000       
3086.1250    50.3402      22.6972      20.3522      49.4797      23.4043      1541.5591    874.5313     0.0000       22.7870      0.0000       0.0000       
3086.2500    50.1874      22.7086      20.7543      49.3631      23.4567      1625.5872    898.2933     0.0000       22.5961      0.0000       0.0000       
3086.3750    49.8425      22.7198      21.0551      49.1000      23.4833      1737.8994    888.2852     0.0000       22.3736      0.0000       0.0000       
3086.5000    49.7664      22.7060      20.0434      49.0420      23.5231      1796.6692    877.5670     0.0000       22.1354      0.0000       0.0000       
3086.6250    49.9590      22.6669      18.3756      49.1889      23.5891      1770.0150    861.3526     0.0000       21.8657      0.0000       0.0000       
3086.7500    49.7869      22.6152      18.2223      49.0576      23.5902      1763.3058    845.4401     0.0000       21.5960      0.0000       0.0000       
3086.8750    49.5764      22.5635      19.5328      48.8971      23.6163      1761.5476    839.8992     0.0000       21.2947      0.0000       0.0000       
3087.0000    49.4235      22.5117      20.5909      48.7805      23.6701      1766.3510    846.1165     0.0000       20.9776      0.0000       0.0000       
3087.1250    49.5586      22.4600      20.1850      48.8835      23.6839      1766.2118    856.3445     0.0000       20.7237      0.0000       0.0000       
3087.2500    49.7320      22.3830      17.1037      49.0158      23.7103      1769.3790    865.0873     0.0000       20.5170      0.0000       0.0000       
3087.3750    49.6943      22.2933      18.0106      48.9870      23.7772      1772.5430    867.4513     0.0000       20.3419      0.0000       0.0000       
3087.5000    49.9445      22.2162      18.1600      49.1778      23.7772      1775.7157    867.3959     0.0000       20.1667      0.0000       0.0000       
3087.6250    50.4827      22.1644      17.5522      49.5884      23.7924      1772.2944    860.1238     0.0000       19.9760      0.0000       0.0000       
3087.7500    50.5026      22.1253      16.3387      49.6035      23.8063      1757.4207    845.0148     0.0000       19.7692      0.0000       0.0000       
3087.8750    50.0617      22.0862      17.0434      49.2673      23.8341      1684.0216    824.0769     0.0000       19.5940      0.0000       0.0000       
3088.0000    49.7168      22.1100      18.4044      49.0042      23.8606      1482.5471    799.8992     0.0000       19.4662      0.0000       0.0000       
3088.1250    49.8711      22.1590      19.9168      49.1218      23.8618      1127.6943    748.0776     0.0000       19.3701      0.0000       0.0000       
3088.2500    50.0829      22.1956      20.8232      49.2834      23.8883      915.6299     709.4701     0.0000       19.3215      0.0000       0.0000       
3088.3750    49.8149      22.2574      19.3575      49.0790      23.9171      808.9314     659.8119     0.0000       19.3041      0.0000       0.0000       
3088.5000    49.4124      22.3194      17.9423      48.7720      23.9171      713.1623     620.5602     0.0000       19.3340      0.0000       0.0000       
3088.6250    49.3747      22.3561      16.8299      48.7432      23.9320      643.9519     598.3752     0.0000       19.4271      0.0000       0.0000       
3088.7500    49.5098      22.4053      15.0613      48.8463      23.9477      665.2607     595.0065     0.0000       19.5675      0.0000       0.0000       
3088.8750    49.8367      22.4923      16.3712      49.0956      23.9477      692.2985     595.5254     0.0000       19.8182      0.0000       0.0000       
3089.0000    50.1445      22.6046      17.4295      49.3304      23.9496      698.0648     594.9401     0.0000       20.1005      0.0000       0.0000       
3089.1250    50.2220      22.7169      18.5381      49.3895      23.9398      644.0266     584.5065     0.0000       20.3356      0.0000       0.0000       
3089.2500    49.9923      22.7913      18.5865      49.2143      23.9408      597.6838     570.5247     0.0000       20.5707      0.0000       0.0000       
3089.3750    49.9930      22.8152      20.0483      49.2149      23.9299      579.0359     558.4261     0.0000       20.7427      0.0000       0.0000       
3089.5000    50.3776      22.8012      19.3395      49.5082      23.9066      556.8868     546.5867     0.0000       20.8516      0.0000       0.0000       
3089.6250    51.0118      22.7748      19.6911      49.9919      23.8948      513.2518     535.0039     0.0000       20.9288      0.0000       0.0000       
3089.7500    50.5325      22.7105      21.3041      49.6264      23.8588      509.1760     524.1451     0.0000       20.9903      0.0000       0.0000       
3089.8750    49.9381      22.6334      21.1004      49.1730      23.8229      564.0679     523.1423     0.0000       21.0202      0.0000       0.0000       
3090.0000    50.2651      22.5438      20.2908      49.4224      23.7742      559.3961     525.0588     0.0000       21.0344      0.0000       0.0000       
3090.1250    50.6690      22.4415      20.6926      49.7304      23.7137      511.3141     512.0519     0.0000       21.0487      0.0000       0.0000       
3090.2500    50.5544      22.3772      21.3973      49.6431      23.6764      449.8806     486.0848     0.0000       20.9998      0.0000       0.0000       
3090.3750    50.4399      22.3381      20.3353      49.5557      23.6401      383.7161     458.8528     0.0000       20.8719      0.0000       0.0000       
3090.5000    50.8629      22.3115      21.0903      49.8784      23.5915      332.1043     421.0484     0.0000       20.6812      0.0000       0.0000       
3090.6250    51.4013      22.2722      22.1988      50.2890      23.5421      288.4834     372.3748     0.0000       20.4587      0.0000       0.0000       
3090.7500    51.7282      22.2332      23.3072      50.5384      23.4933      256.0712     337.0847     0.0000       20.3308      0.0000       0.0000       
3090.8750    52.2472      22.2194      23.8099      50.9343      23.4194      236.7752     320.2465     0.0000       20.3135      0.0000       0.0000       
3091.0000    52.9199      22.2366      22.3946      51.4473      23.3706      246.7796     347.5664     0.0000       20.3121      0.0000       0.0000       
3091.1250    52.6325      22.1915      24.1592      51.2282      23.3090      296.8486     379.9488     0.0000       20.3578      0.0000       0.0000       
3091.2500    51.8653      22.2029      23.6524      50.6429      23.2476      381.1148     430.7657     0.0000       20.4351      0.0000       0.0000       
3091.3750    51.0213      22.2141      21.9344      49.9992      23.1986      481.6453     496.1907     0.0000       20.5125      0.0000       0.0000       
3091.5000    50.2732      22.2129      20.2165      49.4286      23.1624      601.2928     563.8167     0.0000       20.6371      0.0000       0.0000       
3091.6250    49.6205      22.2116      19.9622      48.9307      23.1140      723.6324     595.3308     0.0000       20.8247      0.0000       0.0000       
3091.7500    49.2762      22.2103      21.6256      48.6681      23.0903      730.2759     555.4664     0.0000       21.0439      0.0000       0.0000       
3091.8750    49.7569      22.2216      23.1881      49.0347      23.0546      505.2969     454.2626     0.0000       21.2474      0.0000       0.0000       
3092.0000    50.2374      22.2456      24.4478      49.4013      23.0558      371.6615     366.7802     0.0000       21.4509      0.0000       0.0000       
3092.1250    50.8333      22.2822      25.4049      49.8558      23.0704      282.4079     314.2084     0.0000       21.6229      0.0000       0.0000       
3092.2500    51.5636      22.3061      25.6048      50.4128      23.0971      266.7833     308.1185     0.0000       21.7159      0.0000       0.0000       
3092.3750    52.3321      22.3048      27.2682      50.9990      23.1493      289.2183     329.3911     0.0000       21.7931      0.0000       0.0000       
3092.5000    52.6592      22.2908      28.8307      51.2485      23.2144      313.8646     352.8203     0.0000       21.8705      0.0000       0.0000       
3092.6250    52.4103      22.2517      27.0623      51.0586      23.2665      344.1104     379.9921     0.0000       21.9477      0.0000       0.0000       
